split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,2139,367,281856,5937,854928,1136784
test,2140,244,187392,2624,377856,565248
test,2141,262,201216,3026,435744,636960
test,2142,278,213504,3407,490608,704112
test,2143,375,288000,6198,892512,1180512
test,2144,413,317184,7518,1082592,1399776
test,2145,335,257280,4947,712368,969648
test,2146,222,170496,2173,312912,483408
test,2147,329,252672,4771,687024,939696
test,2148,412,316416,7482,1077408,1393824
test,2149,225,172800,2232,321408,494208
test,2150,244,187392,2624,377856,565248
test,2151,441,338688,8572,1234368,1573056
test,2152,243,186624,2603,374832,561456
test,2153,283,217344,3530,508320,725664
test,2154,176,135168,1366,196704,331872
test,2155,487,374016,10453,1505232,1879248
test,2156,341,261888,5125,738000,999888
test,2157,516,396288,11635,1675440,2071728
test,2158,95,72960,398,57312,130272
test,2159,228,175104,2292,330048,505152
test,2160,236,181248,2455,353520,534768
test,2161,447,343296,8807,1268208,1611504
test,2162,444,340992,8689,1251216,1592208
test,2163,319,244992,4485,645840,890832
test,2164,290,222720,3707,533808,756528
test,2165,241,185088,2560,368640,553728
test,2166,393,301824,6808,980352,1282176
test,2167,304,233472,4074,586656,820128
test,2168,519,398592,11722,1687968,2086560
test,2169,274,210432,3309,476496,686928
test,2170,286,219648,3606,519264,738912
test,2171,484,371712,10325,1486800,1858512
test,2172,327,251136,4713,678672,929808
test,2173,288,221184,3656,526464,747648
test,2174,266,204288,3119,449136,653424
test,2175,555,426240,12827,1847088,2273328
test,2176,266,204288,3119,449136,653424
test,2177,110,84480,534,76896,161376
test,2178,447,343296,8807,1268208,1611504
test,2179,314,241152,4346,625824,866976
test,2180,115,88320,583,83952,172272
test,2181,337,258816,5006,720864,979680
test,2182,190,145920,1592,229248,375168
test,2183,492,377856,10669,1536336,1914192
test,2184,353,271104,5492,790848,1061952
test,2185,334,256512,4917,708048,964560
test,2186,677,519936,17419,2508336,3028272
test,2187,214,164352,2019,290736,455088
test,2188,386,296448,6567,945648,1242096
test,2189,258,198144,2934,422496,620640
test,2190,194,148992,1659,238896,387888
test,2191,166,127488,1215,174960,302448
test,2192,163,125184,1171,168624,293808
test,2193,287,220416,3631,522864,743280
test,2194,116,89088,594,85536,174624
test,2195,414,317952,7555,1087920,1405872
test,2196,334,256512,4917,708048,964560
test,2197,249,191232,2733,393552,584784
test,2198,409,314112,7373,1061712,1375824
test,2199,205,157440,1853,266832,424272
test,2200,230,176640,2332,335808,512448
test,2201,169,129792,1259,181296,311088
test,2202,109,83712,524,75456,159168
test,2203,93,71424,382,55008,126432
test,2204,210,161280,1944,279936,441216
test,2205,265,203520,3096,445824,649344
test,2206,248,190464,2711,390384,580848
test,2207,348,267264,5338,768672,1035936
test,2208,404,310272,7194,1035936,1346208
test,2209,156,119808,1073,154512,274320
test,2210,262,201216,3026,435744,636960
test,2211,225,172800,2232,321408,494208
test,2212,297,228096,3888,559872,787968
test,2213,283,217344,3530,508320,725664
test,2214,193,148224,1642,236448,384672
test,2215,97,74496,415,59760,134256
test,2216,203,155904,1817,261648,417552
test,2217,103,79104,468,67392,146496
test,2218,291,223488,3733,537552,761040
test,2219,417,320256,7664,1103616,1423872
test,2220,432,331776,8226,1184544,1516320
test,2221,483,370944,10282,1480608,1851552
test,2222,236,181248,2455,353520,534768
test,2223,195,149760,1676,241344,391104
test,2224,310,238080,4236,609984,848064
test,2225,43,33024,82,11808,44832
test,2226,252,193536,2799,403056,596592
test,2227,612,470016,14809,2132496,2602512
test,2228,210,161280,1944,279936,441216
test,2229,310,238080,4236,609984,848064
test,2230,348,267264,5338,768672,1035936
test,2231,88,67584,342,49248,116832
test,2232,188,144384,1558,224352,368736
test,2233,292,224256,3758,541152,765408
test,2234,371,284928,6067,873648,1158576
test,2235,205,157440,1853,266832,424272
test,2236,300,230400,3967,571248,801648
test,2237,429,329472,8112,1168128,1497600
test,2238,285,218880,3580,515520,734400
test,2239,338,259584,5036,725184,984768
test,2240,110,84480,534,76896,161376
test,2241,241,185088,2560,368640,553728
test,2242,327,251136,4713,678672,929808
test,2243,323,248064,4599,662256,910320
test,2244,132,101376,768,110592,211968
test,2245,149,114432,979,140976,255408
test,2246,466,357888,9571,1378224,1736112
test,2247,343,263424,5186,746784,1010208
test,2248,256,196608,2889,416016,612624
test,2249,317,243456,4429,637776,881232
test,2250,372,285696,6100,878400,1164096
test,2251,94,72192,390,56160,128352
test,2252,320,245760,4514,650016,895776
test,2253,288,221184,3656,526464,747648
test,2254,177,135936,1381,198864,334800
test,2255,462,354816,9408,1354752,1709568
test,2256,192,147456,1625,234000,381456
test,2257,181,139008,1444,207936,346944
test,2258,321,246528,4542,654048,900576
test,2259,139,106752,852,122688,229440
test,2260,302,231936,4020,578880,810816
test,2261,195,149760,1676,241344,391104
test,2262,203,155904,1817,261648,417552
test,2263,426,327168,7999,1151856,1479024
test,2264,396,304128,6912,995328,1299456
test,2265,106,81408,496,71424,152832
test,2266,540,414720,12353,1778832,2193552
test,2267,157,120576,1087,156528,277104
test,2268,280,215040,3456,497664,712704
test,2269,147,112896,953,137232,250128
test,2270,492,377856,10669,1536336,1914192
test,2271,347,266496,5307,764208,1030704
test,2272,458,351744,9246,1331424,1683168
test,2273,213,163584,2000,288000,451584
test,2274,421,323328,7812,1124928,1448256
test,2275,261,200448,3003,432432,632880
test,2276,565,433920,13154,1894176,2328096
test,2277,411,315648,7445,1072080,1387728
test,2278,343,263424,5186,746784,1010208
test,2279,171,131328,1289,185616,316944
test,2280,661,507648,16742,2410848,2918496
test,2281,312,239616,4291,617904,857520
test,2282,523,401664,11839,1704816,2106480
test,2283,398,305664,6982,1005408,1311072
test,2284,232,178176,2373,341712,519888
test,2285,340,261120,5095,733680,994800
test,2286,169,129792,1259,181296,311088
test,2287,466,357888,9571,1378224,1736112
test,2288,218,167424,2095,301680,469104
test,2289,153,117504,1032,148608,266112
test,2290,281,215808,3481,501264,717072
test,2291,298,228864,3914,563616,792480
test,2292,225,172800,2232,321408,494208
test,2293,397,304896,6947,1000368,1305264
test,2294,330,253440,4800,691200,944640
test,2295,209,160512,1926,277344,437856
test,2296,340,261120,5095,733680,994800
test,2297,260,199680,2980,429120,628800
test,2298,364,279552,5840,840960,1120512
test,2299,247,189696,2689,387216,576912
test,2300,315,241920,4374,629856,871776
test,2301,118,90624,614,88416,179040
test,2302,381,292608,6398,921312,1213920
test,2303,128,98304,723,104112,202416
test,2304,348,267264,5338,768672,1035936
test,2305,393,301824,6808,980352,1282176
test,2306,467,358656,9612,1384128,1742784
test,2307,212,162816,1981,285264,448080
test,2308,107,82176,505,72720,154896
test,2309,486,373248,10410,1499040,1872288
test,2310,622,477696,15186,2186784,2664480
test,2311,453,347904,9045,1302480,1650384
test,2312,252,193536,2799,403056,596592
test,2313,298,228864,3914,563616,792480
test,2314,287,220416,3631,522864,743280
test,2315,300,230400,3967,571248,801648
test,2316,199,152832,1746,251424,404256
test,2317,310,238080,4236,609984,848064
test,2318,481,369408,10197,1468368,1837776
test,2319,132,101376,768,110592,211968
test,2320,380,291840,6365,916560,1208400
test,2321,414,317952,7555,1087920,1405872
test,2322,215,165120,2038,293472,458592
test,2323,357,274176,5618,808992,1083168
test,2324,105,80640,486,69984,150624
test,2325,462,354816,9408,1354752,1709568
test,2326,227,174336,2272,327168,501504
test,2327,186,142848,1525,219600,362448
test,2328,359,275712,5681,818064,1093776
test,2329,236,181248,2455,353520,534768
test,2330,233,178944,2393,344592,523536
test,2331,305,234240,4100,590400,824640
test,2332,171,131328,1289,185616,316944
test,2333,356,273408,5586,804384,1077792
test,2334,311,238848,4263,613872,852720
test,2335,142,109056,889,128016,237072
test,2336,257,197376,2911,419184,616560
test,2337,119,91392,625,90000,181392
test,2338,347,266496,5307,764208,1030704
test,2339,304,233472,4074,586656,820128
test,2340,121,92928,646,93024,185952
test,2341,366,281088,5904,850176,1131264
test,2342,236,181248,2455,353520,534768
test,2343,164,125952,1186,170784,296736
test,2344,195,149760,1676,241344,391104
test,2345,309,237312,4209,606096,843408
test,2346,300,230400,3967,571248,801648
test,2347,370,284160,6034,868896,1153056
test,2348,213,163584,2000,288000,451584
test,2349,206,158208,1871,269424,427632
test,2350,452,347136,9005,1296720,1643856
test,2351,186,142848,1525,219600,362448
test,2352,295,226560,3836,552384,778944
test,2353,322,247296,4570,658080,905376
test,2354,294,225792,3810,548640,774432
test,2355,293,225024,3784,544896,769920
test,2356,249,191232,2733,393552,584784
test,2357,475,364800,9945,1432080,1796880
test,2358,171,131328,1289,185616,316944
test,2359,183,140544,1476,212544,353088
test,2360,361,277248,5744,827136,1104384
test,2361,326,250368,4684,674496,924864
test,2362,315,241920,4374,629856,871776
test,2363,575,441600,13489,1942416,2384016
test,2364,222,170496,2173,312912,483408
test,2365,191,146688,1608,231552,378240
test,2366,347,266496,5307,764208,1030704
test,2367,267,205056,3142,452448,657504
test,2368,477,366336,10028,1444032,1810368
test,2369,216,165888,2057,296208,462096
test,2370,240,184320,2539,365616,549936
test,2371,74,56832,242,34848,91680
test,2372,286,219648,3606,519264,738912
test,2373,82,62976,297,42768,105744
test,2374,210,161280,1944,279936,441216
test,2375,195,149760,1676,241344,391104
test,2376,288,221184,3656,526464,747648
test,2377,99,76032,432,62208,138240
test,2378,398,305664,6982,1005408,1311072
test,2379,162,124416,1157,166608,291024
test,2380,253,194304,2822,406368,600672
test,2381,332,254976,4858,699552,954528
test,2382,422,324096,7849,1130256,1454352
test,2383,330,253440,4800,691200,944640
test,2384,315,241920,4374,629856,871776
test,2385,141,108288,877,126288,234576
test,2386,251,192768,2777,399888,592656
test,2387,290,222720,3707,533808,756528
test,2388,369,283392,6002,864288,1147680
test,2389,198,152064,1728,248832,400896
test,2390,626,480768,15339,2208816,2689584
test,2391,528,405504,11988,1726272,2131776
test,2392,212,162816,1981,285264,448080
test,2393,181,139008,1444,207936,346944
test,2394,182,139776,1460,210240,350016
test,2395,279,214272,3431,494064,708336
test,2396,226,173568,2252,324288,497856
test,2397,540,414720,12353,1778832,2193552
test,2398,358,274944,5649,813456,1088400
test,2399,446,342528,8767,1262448,1604976
test,2400,232,178176,2373,341712,519888
test,2401,413,317184,7518,1082592,1399776
test,2402,454,348672,9085,1308240,1656912
test,2403,358,274944,5649,813456,1088400
test,2404,206,158208,1871,269424,427632
test,2405,284,218112,3555,511920,730032
test,2406,228,175104,2292,330048,505152
test,2407,375,288000,6198,892512,1180512
test,2408,439,337152,8494,1223136,1560288
test,2409,370,284160,6034,868896,1153056
test,2410,247,189696,2689,387216,576912
test,2411,171,131328,1289,185616,316944
test,2412,273,209664,3285,473040,682704
test,2413,389,298752,6670,960480,1259232
test,2414,451,346368,8965,1290960,1637328
test,2415,457,350976,9205,1325520,1676496
test,2416,277,212736,3382,487008,699744
test,2417,414,317952,7555,1087920,1405872
test,2418,563,432384,13087,1884528,2316912
test,2419,216,165888,2057,296208,462096
test,2420,265,203520,3096,445824,649344
test,2421,164,125952,1186,170784,296736
test,2422,329,252672,4771,687024,939696
test,2423,174,133632,1335,192240,325872
test,2424,230,176640,2332,335808,512448
test,2425,380,291840,6365,916560,1208400
test,2426,398,305664,6982,1005408,1311072
test,2427,424,325632,7924,1141056,1466688
test,2428,308,236544,4181,602064,838608
test,2429,400,307200,7052,1015488,1322688
test,2430,541,415488,12384,1783296,2198784
test,2431,350,268800,5399,777456,1046256
test,2432,568,436224,13253,1908432,2344656
test,2433,293,225024,3784,544896,769920
test,2434,209,160512,1926,277344,437856
test,2435,334,256512,4917,708048,964560
test,2436,246,188928,2668,384192,573120
test,2437,134,102912,792,114048,216960
test,2438,393,301824,6808,980352,1282176
test,2439,115,88320,583,83952,172272
test,2440,456,350208,9165,1319760,1669968
test,2441,467,358656,9612,1384128,1742784
test,2442,369,283392,6002,864288,1147680
test,2443,405,311040,7230,1041120,1352160
test,2444,205,157440,1853,266832,424272
test,2445,92,70656,373,53712,124368
test,2446,369,283392,6002,864288,1147680
test,2447,433,332544,8264,1190016,1522560
test,2448,255,195840,2866,412704,608544
test,2449,180,138240,1428,205632,343872
test,2450,167,128256,1230,177120,305376
test,2451,426,327168,7999,1151856,1479024
test,2452,154,118272,1046,150624,268896
test,2453,84,64512,311,44784,109296
test,2454,400,307200,7052,1015488,1322688
test,2455,221,169728,2153,310032,479760
test,2456,200,153600,1763,253872,407472
test,2457,133,102144,780,112320,214464
test,2458,289,221952,3682,530208,752160
test,2459,494,379392,10756,1548864,1928256
test,2460,217,166656,2076,298944,465600
test,2461,312,239616,4291,617904,857520
test,2462,315,241920,4374,629856,871776
test,2463,323,248064,4599,662256,910320
test,2464,524,402432,11869,1709136,2111568
test,2465,251,192768,2777,399888,592656
test,2466,259,198912,2957,425808,624720
test,2467,300,230400,3967,571248,801648
test,2468,77,59136,262,37728,96864
test,2469,803,616704,21806,3140064,3756768
test,2470,321,246528,4542,654048,900576
test,2471,288,221184,3656,526464,747648
test,2472,167,128256,1230,177120,305376
test,2473,135,103680,804,115776,219456
test,2474,230,176640,2332,335808,512448
test,2475,422,324096,7849,1130256,1454352
test,2476,247,189696,2689,387216,576912
test,2477,183,140544,1476,212544,353088
test,2478,284,218112,3555,511920,730032
test,2479,145,111360,927,133488,244848
test,2480,283,217344,3530,508320,725664
test,2481,118,90624,614,88416,179040
test,2482,244,187392,2624,377856,565248
test,2483,265,203520,3096,445824,649344
test,2484,331,254208,4829,695376,949584
test,2485,409,314112,7373,1061712,1375824
test,2486,371,284928,6067,873648,1158576
test,2487,445,341760,8728,1256832,1598592
test,2488,318,244224,4457,641808,886032
test,2489,193,148224,1642,236448,384672
test,2490,373,286464,6132,883008,1169472
test,2491,338,259584,5036,725184,984768
test,2492,81,62208,290,41760,103968
test,2493,216,165888,2057,296208,462096
test,2494,398,305664,6982,1005408,1311072
test,2495,531,407808,12078,1739232,2147040
test,2496,457,350976,9205,1325520,1676496
test,2497,390,299520,6704,965376,1264896
test,2498,183,140544,1476,212544,353088
test,2499,399,306432,7017,1010448,1316880
test,2500,174,133632,1335,192240,325872
test,2501,115,88320,583,83952,172272
test,2502,297,228096,3888,559872,787968
test,2503,350,268800,5399,777456,1046256
test,2504,161,123648,1143,164592,288240
test,2505,280,215040,3456,497664,712704
test,2506,141,108288,877,126288,234576
test,2507,248,190464,2711,390384,580848
test,2508,428,328704,8074,1162656,1491360
test,2509,56,43008,139,20016,63024
test,2510,238,182784,2497,359568,542352
test,2511,492,377856,10669,1536336,1914192
test,2512,301,231168,3994,575136,806304
test,2513,334,256512,4917,708048,964560
test,2514,181,139008,1444,207936,346944
test,2515,384,294912,6499,935856,1230768
test,2516,86,66048,326,46944,112992
test,2517,396,304128,6912,995328,1299456
test,2518,211,162048,1963,282672,444720
test,2519,118,90624,614,88416,179040
test,2520,178,136704,1397,201168,337872
test,2521,488,374784,10496,1511424,1886208
test,2522,138,105984,840,120960,226944
test,2523,242,185856,2582,371808,557664
test,2524,458,351744,9246,1331424,1683168
test,2525,238,182784,2497,359568,542352
test,2526,255,195840,2866,412704,608544
test,2527,139,106752,852,122688,229440
test,2528,818,628224,22377,3222288,3850512
test,2529,116,89088,594,85536,174624
test,2530,252,193536,2799,403056,596592
test,2531,61,46848,164,23616,70464
test,2532,240,184320,2539,365616,549936
test,2533,247,189696,2689,387216,576912
test,2534,249,191232,2733,393552,584784
test,2535,301,231168,3994,575136,806304
test,2536,114,87552,573,82512,170064
test,2537,253,194304,2822,406368,600672
test,2538,315,241920,4374,629856,871776
test,2539,250,192000,2755,396720,588720
test,2540,191,146688,1608,231552,378240
test,2541,320,245760,4514,650016,895776
test,2542,507,389376,11330,1631520,2020896
test,2543,272,208896,3261,469584,678480
test,2544,401,307968,7088,1020672,1328640
test,2545,474,364032,9903,1426032,1790064
test,2546,381,292608,6398,921312,1213920
test,2547,137,105216,828,119232,224448
test,2548,314,241152,4346,625824,866976
test,2549,323,248064,4599,662256,910320
test,2550,424,325632,7924,1141056,1466688
test,2551,98,75264,424,61056,136320
test,2552,354,271872,5524,795456,1067328
test,2553,177,135936,1381,198864,334800
test,2554,168,129024,1244,179136,308160
test,2555,484,371712,10325,1486800,1858512
test,2556,293,225024,3784,544896,769920
test,2557,400,307200,7052,1015488,1322688
test,2558,197,151296,1711,246384,397680
test,2559,195,149760,1676,241344,391104
test,2560,370,284160,6034,868896,1153056
test,2561,230,176640,2332,335808,512448
test,2562,267,205056,3142,452448,657504
test,2563,161,123648,1143,164592,288240
test,2564,171,131328,1289,185616,316944
test,2565,191,146688,1608,231552,378240
test,2566,310,238080,4236,609984,848064
test,2567,343,263424,5186,746784,1010208
test,2568,228,175104,2292,330048,505152
test,2569,318,244224,4457,641808,886032
test,2570,279,214272,3431,494064,708336
test,2571,160,122880,1129,162576,285456
test,2572,74,56832,242,34848,91680
test,2573,461,354048,9367,1348848,1702896
test,2574,452,347136,9005,1296720,1643856
test,2575,153,117504,1032,148608,266112
test,2576,296,227328,3862,556128,783456
test,2577,69,52992,210,30240,83232
test,2578,213,163584,2001,288144,451728
test,2579,220,168960,2134,307296,476256
test,2580,420,322560,7775,1119600,1442160
test,2581,209,160512,1926,277344,437856
test,2582,324,248832,4627,666288,915120
test,2583,126,96768,700,100800,197568
test,2584,232,178176,2373,341712,519888
test,2585,599,460032,14331,2063664,2523696
test,2586,262,201216,3026,435744,636960
test,2587,172,132096,1304,187776,319872
test,2588,217,166656,2076,298944,465600
test,2589,467,358656,9612,1384128,1742784
test,2590,259,198912,2957,425808,624720
test,2591,163,125184,1171,168624,293808
test,2592,347,266496,5307,764208,1030704
test,2593,371,284928,6067,873648,1158576
test,2594,336,258048,4976,716544,974592
test,2595,167,128256,1230,177120,305376
test,2596,269,206592,3190,459360,665952
test,2597,81,62208,290,41760,103968
test,2598,278,213504,3407,490608,704112
test,2599,235,180480,2434,350496,530976
test,2600,390,299520,6704,965376,1264896
test,2601,374,287232,6165,887760,1174992
test,2602,146,112128,940,135360,247488
test,2603,77,59136,262,37728,96864
test,2604,471,361728,9778,1408032,1769760
test,2605,61,46848,164,23616,70464
test,2606,268,205824,3166,455904,661728
test,2607,154,118272,1046,150624,268896
test,2608,586,450048,13869,1997136,2447184
test,2609,464,356352,9489,1366416,1722768
test,2610,147,112896,953,137232,250128
test,2611,332,254976,4858,699552,954528
test,2612,236,181248,2455,353520,534768
test,2613,158,121344,1101,158544,279888
test,2614,404,310272,7194,1035936,1346208
test,2615,286,219648,3606,519264,738912
test,2616,193,148224,1642,236448,384672
test,2617,498,382464,10931,1574064,1956528
test,2618,295,226560,3836,552384,778944
test,2619,355,272640,5555,799920,1072560
test,2620,73,56064,235,33840,89904
test,2621,82,62976,297,42768,105744
test,2622,426,327168,7999,1151856,1479024
test,2623,406,311808,7265,1046160,1357968
test,2624,413,317184,7518,1082592,1399776
test,2625,266,204288,3119,449136,653424
test,2626,501,384768,11063,1593072,1977840
test,2627,178,136704,1397,201168,337872
test,2628,133,102144,780,112320,214464
test,2629,307,235776,4154,598176,833952
test,2630,100,76800,441,63504,140304
test,2631,189,145152,1575,226800,371952
test,2632,285,218880,3580,515520,734400
test,2633,425,326400,7961,1146384,1472784
test,2634,467,358656,9612,1384128,1742784
test,2635,188,144384,1558,224352,368736
test,2636,391,300288,6738,970272,1270560
test,2637,114,87552,573,82512,170064
test,2638,109,83712,524,75456,159168
test,2639,425,326400,7961,1146384,1472784
test,2640,448,344064,8846,1273824,1617888
test,2641,495,380160,10800,1555200,1935360
test,2642,157,120576,1087,156528,277104
test,2643,429,329472,8112,1168128,1497600
test,2644,306,235008,4127,594288,829296
test,2645,264,202752,3072,442368,645120
test,2646,228,175104,2292,330048,505152
test,2647,250,192000,2755,396720,588720
test,2648,468,359424,9654,1390176,1749600
test,2649,100,76800,441,63504,140304
test,2650,439,337152,8494,1223136,1560288
test,2651,278,213504,3407,490608,704112
test,2652,134,102912,792,114048,216960
test,2653,394,302592,6842,985248,1287840
test,2654,178,136704,1397,201168,337872
test,2655,496,380928,10843,1561392,1942320
test,2656,399,306432,7017,1010448,1316880
test,2657,263,201984,3049,439056,641040
test,2658,315,241920,4374,629856,871776
test,2659,147,112896,953,137232,250128
test,2660,462,354816,9408,1354752,1709568
test,2661,462,354816,9408,1354752,1709568
test,2662,320,245760,4514,650016,895776
test,2663,109,83712,524,75456,159168
test,2664,263,201984,3049,439056,641040
test,2665,403,309504,7158,1030752,1340256
test,2666,142,109056,889,128016,237072
test,2667,257,197376,2911,419184,616560
test,2668,153,117504,1032,148608,266112
test,2669,357,274176,5618,808992,1083168
test,2670,307,235776,4154,598176,833952
test,2671,304,233472,4074,586656,820128
test,2672,186,142848,1525,219600,362448
test,2673,735,564480,19462,2802528,3367008
test,2674,185,142080,1509,217296,359376
test,2675,89,68352,350,50400,118752
test,2676,164,125952,1186,170784,296736
test,2677,200,153600,1763,253872,407472
test,2678,477,366336,10028,1444032,1810368
test,2679,325,249600,4656,670464,920064
test,2680,310,238080,4236,609984,848064
test,2681,167,128256,1230,177120,305376
test,2682,397,304896,6947,1000368,1305264
test,2683,350,268800,5399,777456,1046256
test,2684,197,151296,1711,246384,397680
test,2685,385,295680,6533,940752,1236432
test,2686,156,119808,1073,154512,274320
test,2687,274,210432,3309,476496,686928
test,2688,203,155904,1817,261648,417552
test,2689,400,307200,7052,1015488,1322688
test,2690,96,73728,407,58608,132336
test,2691,355,272640,5555,799920,1072560
test,2692,425,326400,7961,1146384,1472784
test,2693,259,198912,2957,425808,624720
test,2694,343,263424,5186,746784,1010208
test,2695,348,267264,5338,768672,1035936
test,2696,361,277248,5744,827136,1104384
test,2697,338,259584,5036,725184,984768
test,2698,274,210432,3309,476496,686928
test,2699,359,275712,5681,818064,1093776
test,2700,265,203520,3096,445824,649344
test,2701,351,269568,5430,781920,1051488
test,2702,551,423168,12698,1828512,2251680
test,2703,315,241920,4374,629856,871776
test,2704,437,335616,8417,1212048,1547664
test,2705,230,176640,2332,335808,512448
test,2706,83,63744,304,43776,107520
test,2707,269,206592,3190,459360,665952
test,2708,300,230400,3967,571248,801648
test,2709,256,196608,2889,416016,612624
test,2710,263,201984,3049,439056,641040
test,2711,253,194304,2822,406368,600672
test,2712,63,48384,175,25200,73584
test,2713,296,227328,3862,556128,783456
test,2714,184,141312,1493,214992,356304
test,2715,311,238848,4263,613872,852720
test,2716,264,202752,3072,442368,645120
test,2717,396,304128,6912,995328,1299456
test,2718,459,352512,9286,1337184,1689696
test,2719,219,168192,2114,304416,472608
test,2720,442,339456,8611,1239984,1579440
test,2721,588,451584,13939,2007216,2458800
test,2722,651,499968,16330,2351520,2851488
test,2723,349,268032,5369,773136,1041168
test,2724,331,254208,4829,695376,949584
test,2725,136,104448,816,117504,221952
test,2726,166,127488,1215,174960,302448
test,2727,390,299520,6704,965376,1264896
test,2728,679,521472,17505,2520720,3042192
test,2729,324,248832,4627,666288,915120
test,2730,387,297216,6601,950544,1247760
test,2731,241,185088,2560,368640,553728
test,2732,87,66816,334,48096,114912
test,2733,63,48384,175,25200,73584
test,2734,497,381696,10887,1567728,1949424
test,2735,235,180480,2434,350496,530976
test,2736,297,228096,3888,559872,787968
test,2737,285,218880,3580,515520,734400
test,2738,159,122112,1115,160560,282672
test,2739,211,162048,1963,282672,444720
test,2740,425,326400,7961,1146384,1472784
test,2741,263,201984,3049,439056,641040
test,2742,313,240384,4318,621792,862176
test,2743,349,268032,5369,773136,1041168
test,2744,448,344064,8846,1273824,1617888
test,2745,225,172800,2232,321408,494208
test,2746,361,277248,5744,827136,1104384
test,2747,371,284928,6067,873648,1158576
test,2748,228,175104,2292,330048,505152
test,2749,74,56832,242,34848,91680
test,2750,185,142080,1509,217296,359376
test,2751,534,410112,12168,1752192,2162304
test,2752,392,301056,6773,975312,1276368
test,2753,156,119808,1073,154512,274320
test,2754,108,82944,515,74160,157104
test,2755,222,170496,2173,312912,483408
test,2756,106,81408,496,71424,152832
test,2757,89,68352,350,50400,118752
test,2758,484,371712,10325,1486800,1858512
test,2759,370,284160,6034,868896,1153056
test,2760,316,242688,4401,633744,876432
test,2761,58,44544,149,21456,66000
test,2762,174,133632,1335,192240,325872
test,2763,512,393216,11521,1659024,2052240
test,2764,127,97536,711,102384,199920
test,2765,494,379392,10756,1548864,1928256
test,2766,586,450048,13869,1997136,2447184
test,2767,294,225792,3810,548640,774432
test,2768,341,261888,5125,738000,999888
test,2769,432,331776,8226,1184544,1516320
test,2770,198,152064,1728,248832,400896
test,2771,202,155136,1799,259056,414192
test,2772,141,108288,877,126288,234576
test,2773,224,172032,2212,318528,490560
test,2774,208,159744,1907,274608,434352
test,2775,184,141312,1493,214992,356304
test,2776,493,378624,10713,1542672,1921296
test,2777,253,194304,2822,406368,600672
test,2778,177,135936,1381,198864,334800
test,2779,520,399360,11751,1692144,2091504
test,2780,375,288000,6198,892512,1180512
test,2781,276,211968,3358,483552,695520
test,2782,138,105984,840,120960,226944
test,2783,636,488448,15729,2264976,2753424
test,2784,189,145152,1575,226800,371952
test,2785,112,86016,553,79632,165648
test,2786,210,161280,1944,279936,441216
test,2787,230,176640,2332,335808,512448
test,2788,193,148224,1642,236448,384672
test,2789,183,140544,1476,212544,353088
test,2790,296,227328,3862,556128,783456
test,2791,187,143616,1542,222048,365664
test,2792,307,235776,4154,598176,833952
test,2793,98,75264,424,61056,136320
test,2794,296,227328,3862,556128,783456
test,2795,366,281088,5904,850176,1131264
test,2796,64,49152,181,26064,75216
test,2797,270,207360,3213,462672,670032
test,2798,249,191232,2733,393552,584784
test,2799,535,410880,12199,1756656,2167536
test,2800,382,293376,6432,926208,1219584
test,2801,308,236544,4181,602064,838608
test,2802,95,72960,398,57312,130272
test,2803,113,86784,563,81072,167856
test,2804,193,148224,1642,236448,384672
test,2805,247,189696,2689,387216,576912
test,2806,298,228864,3914,563616,792480
test,2807,148,113664,966,139104,252768
test,2808,177,135936,1381,198864,334800
test,2809,188,144384,1558,224352,368736
test,2810,295,226560,3836,552384,778944
test,2811,106,81408,496,71424,152832
test,2812,250,192000,2755,396720,588720
test,2813,186,142848,1525,219600,362448
test,2814,189,145152,1575,226800,371952
test,2815,109,83712,524,75456,159168
test,2816,136,104448,816,117504,221952
test,2817,292,224256,3758,541152,765408
test,2818,68,52224,204,29376,81600
test,2819,436,334848,8379,1206576,1541424
test,2820,389,298752,6670,960480,1259232
test,2821,283,217344,3530,508320,725664
test,2822,390,299520,6704,965376,1264896
test,2823,96,73728,407,58608,132336
test,2824,210,161280,1944,279936,441216
test,2825,161,123648,1143,164592,288240
test,2826,286,219648,3606,519264,738912
test,2827,450,345600,8925,1285200,1630800
test,2828,380,291840,6365,916560,1208400
test,2829,271,208128,3237,466128,674256
test,2830,366,281088,5904,850176,1131264
test,2831,315,241920,4374,629856,871776
test,2832,164,125952,1186,170784,296736
test,2833,151,115968,1005,144720,260688
test,2834,259,198912,2957,425808,624720
test,2835,272,208896,3261,469584,678480
test,2836,255,195840,2866,412704,608544
test,2837,423,324864,7887,1135728,1460592
test,2838,88,67584,342,49248,116832
test,2839,202,155136,1799,259056,414192
test,2840,332,254976,4858,699552,954528
test,2841,472,362496,9819,1413936,1776432
test,2842,260,199680,2980,429120,628800
test,2843,171,131328,1289,185616,316944
test,2844,517,397056,11664,1679616,2076672
test,2845,340,261120,5095,733680,994800
test,2846,309,237312,4209,606096,843408
test,2847,450,345600,8925,1285200,1630800
test,2848,282,216576,3505,504720,721296
test,2849,71,54528,223,32112,86640
test,2850,280,215040,3456,497664,712704
test,2851,258,198144,2934,422496,620640
test,2852,360,276480,5712,822528,1099008
test,2853,151,115968,1005,144720,260688
test,2854,338,259584,5036,725184,984768
test,2855,362,278016,5776,831744,1109760
test,2856,141,108288,877,126288,234576
test,2857,249,191232,2733,393552,584784
test,2858,343,263424,5186,746784,1010208
