split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,774,157,160768,2725,523200,683968
train,775,189,193536,3948,758016,951552
train,776,120,122880,1592,305664,428544
train,777,107,109568,1266,243072,352640
train,778,94,96256,977,187584,283840
train,779,97,99328,1040,199680,299008
train,780,147,150528,2389,458688,609216
train,781,85,87040,799,153408,240448
train,782,128,131072,1811,347712,478784
train,783,125,128000,1727,331584,459584
train,784,104,106496,1196,229632,336128
train,785,65,66560,467,89664,156224
train,786,142,145408,2229,427968,573376
train,787,171,175104,3232,620544,795648
train,788,60,61440,398,76416,137856
train,789,165,168960,3009,577728,746688
train,790,192,196608,4075,782400,979008
train,791,132,135168,1926,369792,504960
train,792,64,65536,453,86976,152512
train,793,192,196608,4075,782400,979008
train,794,151,154624,2520,483840,638464
train,795,94,96256,977,187584,283840
train,796,133,136192,1955,375360,511552
train,797,106,108544,1242,238464,347008
train,798,89,91136,876,168192,259328
train,799,182,186368,3661,702912,889280
train,800,128,131072,1811,347712,478784
train,801,161,164864,2865,550080,714944
train,802,105,107520,1219,234048,341568
train,803,156,159744,2690,516480,676224
train,804,192,196608,4075,782400,979008
train,805,161,164864,2865,550080,714944
train,806,143,146432,2260,433920,580352
train,807,199,203776,4377,840384,1044160
train,808,158,161792,2759,529728,691520
train,809,62,63488,425,81600,145088
train,810,121,123904,1618,310656,434560
train,811,201,205824,4465,857280,1063104
train,812,83,84992,762,146304,231296
train,813,51,52224,288,55296,107520
train,814,206,210944,4690,900480,1111424
train,815,167,171008,3083,591936,762944
train,816,184,188416,3742,718464,906880
train,817,205,209920,4645,891840,1101760
train,818,66,67584,482,92544,160128
train,819,230,235520,5847,1122624,1358144
train,820,186,190464,3824,734208,924672
train,821,147,150528,2389,458688,609216
train,822,127,130048,1783,342336,472384
train,823,159,162816,2794,536448,699264
train,824,164,167936,2973,570816,738752
train,825,170,174080,3194,613248,787328
train,826,106,108544,1242,238464,347008
train,827,190,194560,3990,766080,960640
train,828,181,185344,3621,695232,880576
train,829,117,119808,1513,290496,410304
train,830,187,191488,3865,742080,933568
train,831,75,76800,622,119424,196224
train,832,164,167936,2973,570816,738752
train,833,185,189440,3783,726336,915776
train,834,160,163840,2830,543360,707200
train,835,170,174080,3194,613248,787328
train,836,177,181248,3463,664896,846144
train,837,117,119808,1513,290496,410304
train,838,84,86016,780,149760,235776
train,839,189,193536,3948,758016,951552
train,840,67,68608,497,95424,164032
train,841,152,155648,2554,490368,646016
train,842,87,89088,837,160704,249792
train,843,103,105472,1173,225216,330688
train,844,91,93184,916,175872,269056
train,845,132,135168,1926,369792,504960
train,846,172,176128,3270,627840,803968
train,847,137,140288,2075,398400,538688
train,848,147,150528,2389,458688,609216
train,849,188,192512,3907,750144,942656
train,850,140,143360,2167,416064,559424
train,851,133,136192,1955,375360,511552
train,852,89,91136,876,168192,259328
train,853,123,125952,1672,321024,446976
train,854,130,133120,1868,358656,491776
train,855,108,110592,1289,247488,358080
train,856,175,179200,3385,649920,829120
train,857,63,64512,439,84288,148800
train,858,114,116736,1437,275904,392640
train,859,203,207872,4555,874560,1082432
train,860,221,226304,5398,1036416,1262720
train,861,100,102400,1106,212352,314752
train,862,124,126976,1700,326400,453376
train,863,227,232448,5695,1093440,1325888
train,864,170,174080,3194,613248,787328
train,865,141,144384,2198,422016,566400
train,866,70,71680,542,104064,175744
train,867,98,100352,1062,203904,304256
train,868,81,82944,725,139200,222144
train,869,160,163840,2830,543360,707200
train,870,114,116736,1437,275904,392640
train,871,106,108544,1242,238464,347008
train,872,106,108544,1242,238464,347008
train,873,106,108544,1242,238464,347008
train,874,152,155648,2554,490368,646016
train,875,83,84992,762,146304,231296
train,876,181,185344,3621,695232,880576
train,877,199,203776,4377,840384,1044160
train,878,142,145408,2229,427968,573376
train,879,150,153600,2487,477504,631104
train,880,141,144384,2198,422016,566400
train,881,86,88064,818,157056,245120
train,882,132,135168,1926,369792,504960
train,883,159,162816,2794,536448,699264
train,884,143,146432,2260,433920,580352
train,885,108,110592,1289,247488,358080
train,886,213,218112,5014,962688,1180800
train,887,112,114688,1387,266304,380992
train,888,104,106496,1196,229632,336128
train,889,109,111616,1313,252096,363712
train,890,165,168960,3009,577728,746688
train,891,72,73728,573,110016,183744
train,892,149,152576,2454,471168,623744
train,893,167,171008,3083,591936,762944
train,894,176,180224,3424,657408,837632
train,895,200,204800,4421,848832,1053632
train,896,72,73728,573,110016,183744
train,897,180,184320,3581,687552,871872
train,898,180,184320,3581,687552,871872
train,899,108,110592,1289,247488,358080
train,900,162,165888,2901,556992,722880
train,901,110,112640,1338,256896,369536
train,902,125,128000,1727,331584,459584
train,903,115,117760,1462,280704,398464
train,904,43,44032,205,39360,83392
train,905,81,82944,725,139200,222144
train,906,208,212992,4782,918144,1131136
train,907,175,179200,3385,649920,829120
train,908,204,208896,4600,883200,1092096
train,909,133,136192,1955,375360,511552
train,910,219,224256,5301,1017792,1242048
train,911,134,137216,1985,381120,518336
train,912,69,70656,527,101184,171840
train,913,128,131072,1811,347712,478784
train,914,122,124928,1645,315840,440768
train,915,125,128000,1727,331584,459584
train,916,141,144384,2198,422016,566400
train,917,111,113664,1362,261504,375168
train,918,97,99328,1040,199680,299008
train,919,156,159744,2690,516480,676224
train,920,150,153600,2487,477504,631104
train,921,136,139264,2045,392640,531904
train,922,90,92160,896,172032,264192
train,923,143,146432,2260,433920,580352
train,924,181,185344,3621,695232,880576
train,925,188,192512,3907,750144,942656
train,926,126,129024,1755,336960,465984
train,927,105,107520,1219,234048,341568
train,928,80,81920,708,135936,217856
train,929,112,114688,1387,266304,380992
train,930,48,49152,255,48960,98112
train,931,139,142336,2136,410112,552448
train,932,217,222208,5205,999360,1221568
train,933,137,140288,2075,398400,538688
train,934,142,145408,2229,427968,573376
train,935,75,76800,622,119424,196224
train,936,155,158720,2656,509952,668672
train,937,127,130048,1783,342336,472384
train,938,129,132096,1840,353280,485376
train,939,161,164864,2865,550080,714944
train,940,111,113664,1362,261504,375168
train,941,214,219136,5062,971904,1191040
train,942,165,168960,3009,577728,746688
train,943,154,157696,2621,503232,660928
train,944,90,92160,896,172032,264192
train,945,131,134144,1897,364224,498368
train,946,134,137216,1985,381120,518336
train,947,91,93184,916,175872,269056
train,948,136,139264,2045,392640,531904
train,949,73,74752,589,113088,187840
train,950,196,200704,4246,815232,1015936
train,951,180,184320,3581,687552,871872
train,952,161,164864,2865,550080,714944
train,953,156,159744,2690,516480,676224
train,954,182,186368,3661,702912,889280
train,955,128,131072,1811,347712,478784
train,956,80,81920,708,135936,217856
train,957,116,118784,1488,285696,404480
train,958,166,169984,3046,584832,754816
train,959,66,67584,482,92544,160128
train,960,127,130048,1783,342336,472384
train,961,94,96256,977,187584,283840
train,962,128,131072,1811,347712,478784
train,963,160,163840,2830,543360,707200
train,964,107,109568,1266,243072,352640
train,965,106,108544,1242,238464,347008
train,966,248,253952,6798,1305216,1559168
train,967,159,162816,2794,536448,699264
train,968,174,178176,3346,642432,820608
train,969,105,107520,1219,234048,341568
train,970,181,185344,3621,695232,880576
train,971,183,187392,3702,710784,898176
train,972,85,87040,799,153408,240448
train,973,204,208896,4600,883200,1092096
train,974,128,131072,1811,347712,478784
train,975,196,200704,4246,815232,1015936
train,976,119,121856,1565,300480,422336
train,977,158,161792,2759,529728,691520
train,978,119,121856,1565,300480,422336
train,979,183,187392,3702,710784,898176
train,980,235,240640,6104,1171968,1412608
train,981,145,148480,2324,446208,594688
train,982,66,67584,482,92544,160128
train,983,81,82944,725,139200,222144
train,984,146,149504,2356,452352,601856
train,985,207,211968,4736,909312,1121280
train,986,92,94208,936,179712,273920
train,987,163,166912,2937,563904,730816
train,988,184,188416,3742,718464,906880
train,989,112,114688,1387,266304,380992
train,990,96,98304,1019,195648,293952
train,991,140,143360,2167,416064,559424
train,992,118,120832,1539,295488,416320
train,993,68,69632,511,98112,167744
train,994,153,156672,2587,496704,653376
train,995,147,150528,2389,458688,609216
train,996,168,172032,3120,599040,771072
train,997,111,113664,1362,261504,375168
train,998,174,178176,3346,642432,820608
train,999,128,131072,1811,347712,478784
train,1000,76,77824,639,122688,200512
train,1001,87,89088,837,160704,249792
train,1002,123,125952,1672,321024,446976
train,1003,149,152576,2454,471168,623744
train,1004,115,117760,1462,280704,398464
train,1005,150,153600,2487,477504,631104
train,1006,107,109568,1266,243072,352640
train,1007,179,183296,3541,679872,863168
train,1008,161,164864,2865,550080,714944
train,1009,116,118784,1488,285696,404480
train,1010,129,132096,1840,353280,485376
train,1011,101,103424,1128,216576,320000
train,1012,126,129024,1755,336960,465984
train,1013,117,119808,1513,290496,410304
train,1014,138,141312,2105,404160,545472
train,1015,106,108544,1242,238464,347008
train,1016,108,110592,1289,247488,358080
train,1017,114,116736,1437,275904,392640
train,1018,172,176128,3270,627840,803968
train,1019,151,154624,2520,483840,638464
train,1020,137,140288,2075,398400,538688
train,1021,161,164864,2865,550080,714944
train,1022,147,150528,2389,458688,609216
train,1023,188,192512,3907,750144,942656
train,1024,123,125952,1672,321024,446976
train,1025,122,124928,1645,315840,440768
train,1026,170,174080,3194,613248,787328
train,1027,141,144384,2198,422016,566400
train,1028,82,83968,744,142848,226816
train,1029,118,120832,1539,295488,416320
train,1030,66,67584,482,92544,160128
train,1031,125,128000,1727,331584,459584
train,1032,199,203776,4377,840384,1044160
train,1033,166,169984,3046,584832,754816
train,1034,183,187392,3702,710784,898176
train,1035,135,138240,2015,386880,525120
train,1036,117,119808,1513,290496,410304
train,1037,139,142336,2136,410112,552448
train,1038,113,115712,1412,271104,386816
train,1039,147,150528,2389,458688,609216
train,1040,157,160768,2725,523200,683968
train,1041,118,120832,1539,295488,416320
train,1042,78,79872,673,129216,209088
train,1043,109,111616,1313,252096,363712
train,1044,113,115712,1412,271104,386816
train,1045,80,81920,708,135936,217856
train,1046,123,125952,1672,321024,446976
train,1047,95,97280,998,191616,288896
train,1048,118,120832,1539,295488,416320
train,1049,153,156672,2587,496704,653376
train,1050,124,126976,1700,326400,453376
train,1051,184,188416,3742,718464,906880
train,1052,122,124928,1645,315840,440768
train,1053,145,148480,2324,446208,594688
train,1054,150,153600,2487,477504,631104
train,1055,129,132096,1840,353280,485376
train,1056,92,94208,936,179712,273920
train,1057,138,141312,2105,404160,545472
train,1058,78,79872,673,129216,209088
train,1059,105,107520,1219,234048,341568
train,1060,84,86016,780,149760,235776
train,1061,164,167936,2973,570816,738752
train,1062,127,130048,1783,342336,472384
train,1063,162,165888,2901,556992,722880
train,1064,171,175104,3232,620544,795648
train,1065,73,74752,589,113088,187840
train,1066,146,149504,2356,452352,601856
train,1067,122,124928,1645,315840,440768
train,1068,152,155648,2554,490368,646016
train,1069,121,123904,1618,310656,434560
train,1070,160,163840,2830,543360,707200
train,1071,126,129024,1755,336960,465984
train,1072,128,131072,1811,347712,478784
train,1073,112,114688,1387,266304,380992
train,1074,80,81920,708,135936,217856
train,1075,118,120832,1539,295488,416320
train,1076,171,175104,3232,620544,795648
train,1077,165,168960,3009,577728,746688
train,1078,102,104448,1150,220800,325248
train,1079,190,194560,3990,766080,960640
train,1080,151,154624,2520,483840,638464
train,1081,155,158720,2656,509952,668672
train,1082,122,124928,1645,315840,440768
train,1083,92,94208,936,179712,273920
train,1084,117,119808,1513,290496,410304
train,1085,96,98304,1019,195648,293952
train,1086,98,100352,1062,203904,304256
train,1087,59,60416,385,73920,134336
train,1088,62,63488,425,81600,145088
train,1089,135,138240,2015,386880,525120
train,1090,180,184320,3581,687552,871872
train,1091,120,122880,1592,305664,428544
train,1092,131,134144,1897,364224,498368
train,1093,227,232448,5695,1093440,1325888
train,1094,131,134144,1897,364224,498368
train,1095,84,86016,780,149760,235776
train,1096,159,162816,2794,536448,699264
train,1097,201,205824,4465,857280,1063104
train,1098,189,193536,3948,758016,951552
train,1099,160,163840,2830,543360,707200
train,1100,192,196608,4075,782400,979008
train,1101,93,95232,956,183552,278784
train,1102,139,142336,2136,410112,552448
train,1103,205,209920,4645,891840,1101760
train,1104,100,102400,1106,212352,314752
train,1105,59,60416,385,73920,134336
train,1106,148,151552,2421,464832,616384
train,1107,177,181248,3463,664896,846144
train,1108,60,61440,398,76416,137856
train,1109,207,211968,4736,909312,1121280
train,1110,149,152576,2454,471168,623744
train,1111,104,106496,1196,229632,336128
train,1112,177,181248,3463,664896,846144
train,1113,125,128000,1727,331584,459584
train,1114,149,152576,2454,471168,623744
train,1115,149,152576,2454,471168,623744
train,1116,78,79872,673,129216,209088
train,1117,211,216064,4921,944832,1160896
train,1118,130,133120,1868,358656,491776
train,1119,128,131072,1811,347712,478784
train,1120,129,132096,1840,353280,485376
train,1121,89,91136,876,168192,259328
train,1122,144,147456,2292,440064,587520
train,1123,88,90112,856,164352,254464
train,1124,55,56320,335,64320,120640
train,1125,135,138240,2015,386880,525120
train,1126,211,216064,4921,944832,1160896
train,1127,240,245760,6366,1222272,1468032
train,1128,61,62464,412,79104,141568
train,1129,81,82944,725,139200,222144
train,1130,147,150528,2389,458688,609216
train,1131,139,142336,2136,410112,552448
train,1132,121,123904,1618,310656,434560
train,1133,211,216064,4921,944832,1160896
train,1134,72,73728,573,110016,183744
train,1135,63,64512,439,84288,148800
