dataset,index,split,window_size,approach,time,nodes,edges,density
R8,262,validation,5,MPAD,0.00025653839111328125,36,218,0.16820987654320987
R8,262,validation,5,TextING,0.0004734992980957031,35,144,0.11755102040816326
R8,262,validation,5,MPAD,0.0002574920654296875,36,218,0.16820987654320987
R8,262,validation,5,TextING,0.0004730224609375,35,144,0.11755102040816326
R8,767,test,2,MPAD,0.00011491775512695312,24,75,0.13020833333333334
R8,767,test,2,TextING,0.00010848045349121094,23,29,0.054820415879017016
R8,767,test,2,MPAD,9.226799011230469e-05,24,75,0.13020833333333334
R8,767,test,2,TextING,9.989738464355469e-05,23,29,0.054820415879017016
R8,767,test,2,MPAD,9.036064147949219e-05,24,75,0.13020833333333334
R8,767,test,2,TextING,9.703636169433594e-05,23,29,0.054820415879017016
R8,767,test,3,MPAD,0.00012087821960449219,24,104,0.18055555555555555
R8,767,test,3,TextING,0.00015234947204589844,23,56,0.10586011342155009
R8,767,test,3,MPAD,0.00011944770812988281,24,104,0.18055555555555555
R8,767,test,3,TextING,0.0001506805419921875,23,56,0.10586011342155009
R8,767,test,3,MPAD,0.00011944770812988281,24,104,0.18055555555555555
R8,767,test,3,TextING,0.00014972686767578125,23,56,0.10586011342155009
R8,767,test,4,MPAD,0.00014591217041015625,24,128,0.2222222222222222
R8,767,test,4,TextING,0.0002243518829345703,23,80,0.15122873345935728
R8,767,test,4,MPAD,0.00014638900756835938,24,128,0.2222222222222222
R8,767,test,4,TextING,0.00022292137145996094,23,80,0.15122873345935728
R8,767,test,4,MPAD,0.00014543533325195312,24,128,0.2222222222222222
R8,767,test,4,TextING,0.00022220611572265625,23,80,0.15122873345935728
R8,767,test,5,MPAD,0.00017189979553222656,24,150,0.2604166666666667
R8,767,test,5,TextING,0.0003101825714111328,23,102,0.19281663516068054
R8,767,test,5,MPAD,0.00017404556274414062,24,150,0.2604166666666667
R8,767,test,5,TextING,0.0003101825714111328,23,102,0.19281663516068054
R8,767,test,5,MPAD,0.00017309188842773438,24,150,0.2604166666666667
R8,767,test,5,TextING,0.00030994415283203125,23,102,0.19281663516068054
SST-2,60,test,2,MPAD,7.772445678710938e-05,18,50,0.15432098765432098
SST-2,60,test,2,TextING,7.271766662597656e-05,17,16,0.05536332179930796
SST-2,60,test,2,MPAD,5.936622619628906e-05,18,50,0.15432098765432098
SST-2,60,test,2,TextING,6.079673767089844e-05,17,16,0.05536332179930796
SST-2,60,test,2,MPAD,5.5789947509765625e-05,18,50,0.15432098765432098
SST-2,60,test,2,TextING,5.91278076171875e-05,17,16,0.05536332179930796
SST-2,60,test,3,MPAD,6.580352783203125e-05,18,65,0.2006172839506173
SST-2,60,test,3,TextING,8.225440979003906e-05,17,31,0.10726643598615918
SST-2,60,test,3,MPAD,6.723403930664062e-05,18,65,0.2006172839506173
SST-2,60,test,3,TextING,7.987022399902344e-05,17,31,0.10726643598615918
SST-2,60,test,3,MPAD,6.723403930664062e-05,18,65,0.2006172839506173
SST-2,60,test,3,TextING,7.939338684082031e-05,17,31,0.10726643598615918
SST-2,60,test,4,MPAD,7.843971252441406e-05,18,79,0.24382716049382716
SST-2,60,test,4,TextING,0.00011014938354492188,17,45,0.15570934256055363
SST-2,60,test,4,MPAD,7.700920104980469e-05,18,79,0.24382716049382716
SST-2,60,test,4,TextING,0.00010704994201660156,17,45,0.15570934256055363
SST-2,60,test,4,MPAD,7.677078247070312e-05,18,79,0.24382716049382716
SST-2,60,test,4,TextING,0.00010848045349121094,17,45,0.15570934256055363
SST-2,60,test,5,MPAD,8.893013000488281e-05,18,92,0.2839506172839506
SST-2,60,test,5,TextING,0.00014162063598632812,17,58,0.20069204152249134
SST-2,60,test,5,MPAD,8.893013000488281e-05,18,92,0.2839506172839506
SST-2,60,test,5,TextING,0.00014066696166992188,17,58,0.20069204152249134
SST-2,60,test,5,MPAD,8.940696716308594e-05,18,92,0.2839506172839506
SST-2,60,test,5,TextING,0.0001399517059326172,17,58,0.20069204152249134
R8,686,validation,2,MPAD,0.00019431114196777344,57,187,0.05755617112957833
R8,686,validation,2,TextING,0.00019550323486328125,56,75,0.02391581632653061
R8,686,validation,2,MPAD,0.0001709461212158203,57,187,0.05755617112957833
R8,686,validation,2,TextING,0.0001838207244873047,56,75,0.02391581632653061
R8,686,validation,2,MPAD,0.0001671314239501953,57,187,0.05755617112957833
R8,686,validation,2,TextING,0.00018095970153808594,56,75,0.02391581632653061
R8,686,validation,3,MPAD,0.00022292137145996094,57,263,0.08094798399507541
R8,686,validation,3,TextING,0.0003142356872558594,56,150,0.04783163265306122
R8,686,validation,3,MPAD,0.00022482872009277344,57,263,0.08094798399507541
R8,686,validation,3,TextING,0.0003044605255126953,56,150,0.04783163265306122
R8,686,validation,3,MPAD,0.0002238750457763672,57,263,0.08094798399507541
R8,686,validation,3,TextING,0.0003027915954589844,56,150,0.04783163265306122
R8,686,validation,4,MPAD,0.00028061866760253906,57,336,0.10341643582640812
R8,686,validation,4,TextING,0.00047659873962402344,56,222,0.07079081632653061
R8,686,validation,4,MPAD,0.00028133392333984375,57,336,0.10341643582640812
R8,686,validation,4,TextING,0.0004699230194091797,56,222,0.07079081632653061
R8,686,validation,4,MPAD,0.00028014183044433594,57,336,0.10341643582640812
R8,686,validation,4,TextING,0.0004718303680419922,56,222,0.07079081632653061
R8,686,validation,5,MPAD,0.0003390312194824219,57,404,0.12434595260080025
R8,686,validation,5,TextING,0.0006866455078125,56,290,0.09247448979591837
R8,686,validation,5,MPAD,0.0003361701965332031,57,404,0.12434595260080025
R8,686,validation,5,TextING,0.0006766319274902344,56,290,0.09247448979591837
R8,686,validation,5,MPAD,0.0003342628479003906,57,404,0.12434595260080025
R8,686,validation,5,TextING,0.0006763935089111328,56,290,0.09247448979591837
Ohsumed,675,test,2,MPAD,0.0004069805145263672,93,337,0.03896404208579027
Ohsumed,675,test,2,TextING,0.00043201446533203125,92,153,0.0180765595463138
Ohsumed,675,test,2,MPAD,0.000377655029296875,93,337,0.03896404208579027
Ohsumed,675,test,2,TextING,0.0004112720489501953,92,153,0.0180765595463138
Ohsumed,675,test,2,MPAD,0.00036787986755371094,93,337,0.03896404208579027
Ohsumed,675,test,2,TextING,0.0004093647003173828,92,153,0.0180765595463138
Ohsumed,675,test,3,MPAD,0.0005006790161132812,93,495,0.05723204994797086
Ohsumed,675,test,3,TextING,0.0007014274597167969,92,308,0.036389413988657845
Ohsumed,675,test,3,MPAD,0.0005021095275878906,93,495,0.05723204994797086
Ohsumed,675,test,3,TextING,0.0006926059722900391,92,308,0.036389413988657845
Ohsumed,675,test,3,MPAD,0.0005064010620117188,93,495,0.05723204994797086
Ohsumed,675,test,3,TextING,0.0006937980651855469,92,308,0.036389413988657845
Ohsumed,675,test,4,MPAD,0.0006353855133056641,93,636,0.07353451266042317
Ohsumed,675,test,4,TextING,0.0010981559753417969,92,448,0.052930056710775046
Ohsumed,675,test,4,MPAD,0.0006382465362548828,93,636,0.07353451266042317
Ohsumed,675,test,4,TextING,0.0010955333709716797,92,448,0.052930056710775046
Ohsumed,675,test,4,MPAD,0.0006351470947265625,93,636,0.07353451266042317
Ohsumed,675,test,4,TextING,0.0010898113250732422,92,448,0.052930056710775046
Ohsumed,675,test,5,MPAD,0.0007712841033935547,93,781,0.09029945658457625
Ohsumed,675,test,5,TextING,0.001603841781616211,92,592,0.06994328922495274
Ohsumed,675,test,5,MPAD,0.0007710456848144531,93,781,0.09029945658457625
Ohsumed,675,test,5,TextING,0.0015921592712402344,92,592,0.06994328922495274
Ohsumed,675,test,5,MPAD,0.0007729530334472656,93,781,0.09029945658457625
Ohsumed,675,test,5,TextING,0.001605987548828125,92,592,0.06994328922495274
SST-2,1167,test,2,MPAD,0.00013256072998046875,26,78,0.11538461538461539
SST-2,1167,test,2,TextING,9.894371032714844e-05,25,28,0.0448
SST-2,1167,test,2,MPAD,8.440017700195312e-05,26,78,0.11538461538461539
SST-2,1167,test,2,TextING,8.916854858398438e-05,25,28,0.0448
SST-2,1167,test,2,MPAD,8.106231689453125e-05,26,78,0.11538461538461539
SST-2,1167,test,2,TextING,8.749961853027344e-05,25,28,0.0448
SST-2,1167,test,3,MPAD,0.00010323524475097656,26,106,0.15680473372781065
SST-2,1167,test,3,TextING,0.0001308917999267578,25,56,0.0896
SST-2,1167,test,3,MPAD,0.00010180473327636719,26,106,0.15680473372781065
SST-2,1167,test,3,TextING,0.00012946128845214844,25,56,0.0896
SST-2,1167,test,3,MPAD,0.00010204315185546875,26,106,0.15680473372781065
SST-2,1167,test,3,TextING,0.0001289844512939453,25,56,0.0896
SST-2,1167,test,4,MPAD,0.00012183189392089844,26,133,0.19674556213017752
SST-2,1167,test,4,TextING,0.00018548965454101562,25,81,0.1296
SST-2,1167,test,4,MPAD,0.00012159347534179688,26,133,0.19674556213017752
SST-2,1167,test,4,TextING,0.00018453598022460938,25,81,0.1296
SST-2,1167,test,4,MPAD,0.00012183189392089844,26,133,0.19674556213017752
SST-2,1167,test,4,TextING,0.00019168853759765625,25,81,0.1296
SST-2,1167,test,5,MPAD,0.00014281272888183594,26,155,0.22928994082840237
SST-2,1167,test,5,TextING,0.00025534629821777344,25,101,0.1616
SST-2,1167,test,5,MPAD,0.00014352798461914062,26,155,0.22928994082840237
SST-2,1167,test,5,TextING,0.0002532005310058594,25,101,0.1616
SST-2,1167,test,5,MPAD,0.0001418590545654297,26,155,0.22928994082840237
SST-2,1167,test,5,TextING,0.0002522468566894531,25,101,0.1616
R8,667,validation,2,MPAD,0.0005629062652587891,148,544,0.02483564645726808
R8,667,validation,2,TextING,0.0006148815155029297,147,250,0.01156925355176084
R8,667,validation,2,MPAD,0.0005300045013427734,148,544,0.02483564645726808
R8,667,validation,2,TextING,0.0005919933319091797,147,250,0.01156925355176084
R8,667,validation,2,MPAD,0.0005342960357666016,148,544,0.02483564645726808
R8,667,validation,2,TextING,0.0005962848663330078,147,250,0.01156925355176084
R8,667,validation,3,MPAD,0.0007359981536865234,148,794,0.0362490869247626
R8,667,validation,3,TextING,0.0010478496551513672,147,496,0.022953399046693506
R8,667,validation,3,MPAD,0.0007381439208984375,148,794,0.0362490869247626
R8,667,validation,3,TextING,0.0010514259338378906,147,496,0.022953399046693506
R8,667,validation,3,MPAD,0.0007367134094238281,148,794,0.0362490869247626
R8,667,validation,3,TextING,0.0010373592376708984,147,496,0.022953399046693506
R8,667,validation,4,MPAD,0.0009360313415527344,148,1040,0.04747991234477721
R8,667,validation,4,TextING,0.0016884803771972656,147,741,0.03429126752741913
R8,667,validation,4,MPAD,0.0009381771087646484,148,1040,0.04747991234477721
R8,667,validation,4,TextING,0.0016667842864990234,147,741,0.03429126752741913
R8,667,validation,4,MPAD,0.0009462833404541016,148,1040,0.04747991234477721
R8,667,validation,4,TextING,0.0016627311706542969,147,741,0.03429126752741913
R8,667,validation,5,MPAD,0.0011298656463623047,148,1275,0.05820854638422206
R8,667,validation,5,TextING,0.0024709701538085938,147,975,0.04512008885186728
R8,667,validation,5,MPAD,0.0011386871337890625,148,1275,0.05820854638422206
R8,667,validation,5,TextING,0.0024538040161132812,147,975,0.04512008885186728
R8,667,validation,5,MPAD,0.0011365413665771484,148,1275,0.05820854638422206
R8,667,validation,5,TextING,0.002462625503540039,147,975,0.04512008885186728
Ohsumed,1788,test,2,MPAD,0.0006415843963623047,130,475,0.028106508875739646
Ohsumed,1788,test,2,TextING,0.0006372928619384766,129,216,0.012979989183342347
Ohsumed,1788,test,2,MPAD,0.0005733966827392578,130,475,0.028106508875739646
Ohsumed,1788,test,2,TextING,0.0006260871887207031,129,216,0.012979989183342347
Ohsumed,1788,test,2,MPAD,0.0005779266357421875,130,475,0.028106508875739646
Ohsumed,1788,test,2,TextING,0.0006265640258789062,129,216,0.012979989183342347
Ohsumed,1788,test,3,MPAD,0.0007917881011962891,130,696,0.04118343195266272
Ohsumed,1788,test,3,TextING,0.001073598861694336,129,436,0.02620034853674659
Ohsumed,1788,test,3,MPAD,0.0007948875427246094,130,696,0.04118343195266272
Ohsumed,1788,test,3,TextING,0.0010769367218017578,129,436,0.02620034853674659
Ohsumed,1788,test,3,MPAD,0.0007915496826171875,130,696,0.04118343195266272
Ohsumed,1788,test,3,TextING,0.0010731220245361328,129,436,0.02620034853674659
Ohsumed,1788,test,4,MPAD,0.0009953975677490234,130,917,0.0542603550295858
Ohsumed,1788,test,4,TextING,0.001703500747680664,129,654,0.039300522805119885
Ohsumed,1788,test,4,MPAD,0.0010018348693847656,130,917,0.0542603550295858
Ohsumed,1788,test,4,TextING,0.0016999244689941406,129,654,0.039300522805119885
Ohsumed,1788,test,4,MPAD,0.0010044574737548828,130,917,0.0542603550295858
Ohsumed,1788,test,4,TextING,0.0016956329345703125,129,654,0.039300522805119885
Ohsumed,1788,test,5,MPAD,0.0012056827545166016,130,1129,0.06680473372781065
Ohsumed,1788,test,5,TextING,0.0024995803833007812,129,864,0.05191995673336939
Ohsumed,1788,test,5,MPAD,0.0012080669403076172,130,1129,0.06680473372781065
Ohsumed,1788,test,5,TextING,0.0024929046630859375,129,864,0.05191995673336939
Ohsumed,1788,test,5,MPAD,0.001203298568725586,130,1129,0.06680473372781065
Ohsumed,1788,test,5,TextING,0.002506256103515625,129,864,0.05191995673336939
SST-2,795,validation,2,MPAD,0.0001266002655029297,23,66,0.12476370510396975
SST-2,795,validation,2,TextING,8.511543273925781e-05,22,22,0.045454545454545456
SST-2,795,validation,2,MPAD,7.200241088867188e-05,23,66,0.12476370510396975
SST-2,795,validation,2,TextING,7.605552673339844e-05,22,22,0.045454545454545456
SST-2,795,validation,2,MPAD,6.794929504394531e-05,23,66,0.12476370510396975
SST-2,795,validation,2,TextING,7.462501525878906e-05,22,22,0.045454545454545456
SST-2,795,validation,3,MPAD,8.511543273925781e-05,23,87,0.16446124763705103
SST-2,795,validation,3,TextING,0.00010752677917480469,22,43,0.08884297520661157
SST-2,795,validation,3,MPAD,8.58306884765625e-05,23,87,0.16446124763705103
SST-2,795,validation,3,TextING,0.0001049041748046875,22,43,0.08884297520661157
SST-2,795,validation,3,MPAD,8.559226989746094e-05,23,87,0.16446124763705103
SST-2,795,validation,3,TextING,0.00010275840759277344,22,43,0.08884297520661157
SST-2,795,validation,4,MPAD,9.965896606445312e-05,23,107,0.20226843100189035
SST-2,795,validation,4,TextING,0.000148773193359375,22,63,0.13016528925619836
SST-2,795,validation,4,MPAD,0.0001068115234375,23,107,0.20226843100189035
SST-2,795,validation,4,TextING,0.00014662742614746094,22,63,0.13016528925619836
SST-2,795,validation,4,MPAD,9.989738464355469e-05,23,107,0.20226843100189035
SST-2,795,validation,4,TextING,0.0001456737518310547,22,63,0.13016528925619836
SST-2,795,validation,5,MPAD,0.00011348724365234375,23,126,0.2381852551984877
SST-2,795,validation,5,TextING,0.00019478797912597656,22,82,0.16942148760330578
SST-2,795,validation,5,MPAD,0.00011372566223144531,23,126,0.2381852551984877
SST-2,795,validation,5,TextING,0.0001933574676513672,22,82,0.16942148760330578
SST-2,795,validation,5,MPAD,0.00011444091796875,23,126,0.2381852551984877
SST-2,795,validation,5,TextING,0.00019311904907226562,22,82,0.16942148760330578
R8,94,validation,2,MPAD,0.001210927963256836,273,1079,0.014477585906157334
R8,94,validation,2,TextING,0.0014286041259765625,272,535,0.0072312932525951555
R8,94,validation,2,MPAD,0.0011658668518066406,273,1079,0.014477585906157334
R8,94,validation,2,TextING,0.001283407211303711,272,535,0.0072312932525951555
R8,94,validation,2,MPAD,0.0011632442474365234,273,1079,0.014477585906157334
R8,94,validation,2,TextING,0.0012826919555664062,272,535,0.0072312932525951555
R8,94,validation,3,MPAD,0.0016489028930664062,273,1640,0.022004857169692336
R8,94,validation,3,TextING,0.002445697784423828,272,1092,0.014759948096885814
R8,94,validation,3,MPAD,0.0016634464263916016,273,1640,0.022004857169692336
R8,94,validation,3,TextING,0.0023031234741210938,272,1092,0.014759948096885814
R8,94,validation,3,MPAD,0.0016560554504394531,273,1640,0.022004857169692336
R8,94,validation,3,TextING,0.0023174285888671875,272,1092,0.014759948096885814
R8,94,validation,4,MPAD,0.0021085739135742188,273,2188,0.029357699687370016
R8,94,validation,4,TextING,0.003965616226196289,272,1639,0.02215343858131488
R8,94,validation,4,MPAD,0.0021347999572753906,273,2188,0.029357699687370016
R8,94,validation,4,TextING,0.0038573741912841797,272,1639,0.02215343858131488
R8,94,validation,4,MPAD,0.0021224021911621094,273,2188,0.029357699687370016
R8,94,validation,4,TextING,0.0038604736328125,272,1639,0.02215343858131488
R8,94,validation,5,MPAD,0.0027768611907958984,273,2726,0.03657636624669592
R8,94,validation,5,TextING,0.005696296691894531,272,2176,0.029411764705882353
R8,94,validation,5,MPAD,0.002722024917602539,273,2726,0.03657636624669592
R8,94,validation,5,TextING,0.005708456039428711,272,2176,0.029411764705882353
R8,94,validation,5,MPAD,0.002716064453125,273,2726,0.03657636624669592
R8,94,validation,5,TextING,0.0057451725006103516,272,2176,0.029411764705882353
R8,631,test,2,MPAD,0.00014472007751464844,14,39,0.1989795918367347
R8,631,test,2,TextING,6.079673767089844e-05,13,13,0.07692307692307693
R8,631,test,2,MPAD,5.1975250244140625e-05,14,39,0.1989795918367347
R8,631,test,2,TextING,5.221366882324219e-05,13,13,0.07692307692307693
R8,631,test,2,MPAD,4.887580871582031e-05,14,39,0.1989795918367347
R8,631,test,2,TextING,5.054473876953125e-05,13,13,0.07692307692307693
R8,631,test,3,MPAD,5.7697296142578125e-05,14,51,0.2602040816326531
R8,631,test,3,TextING,6.914138793945312e-05,13,25,0.14792899408284024
R8,631,test,3,MPAD,5.91278076171875e-05,14,51,0.2602040816326531
R8,631,test,3,TextING,6.747245788574219e-05,13,25,0.14792899408284024
R8,631,test,3,MPAD,5.793571472167969e-05,14,51,0.2602040816326531
R8,631,test,3,TextING,7.271766662597656e-05,13,25,0.14792899408284024
R8,631,test,4,MPAD,6.651878356933594e-05,14,62,0.3163265306122449
R8,631,test,4,TextING,8.845329284667969e-05,13,36,0.21301775147928995
R8,631,test,4,MPAD,6.604194641113281e-05,14,62,0.3163265306122449
R8,631,test,4,TextING,8.702278137207031e-05,13,36,0.21301775147928995
R8,631,test,4,MPAD,6.580352783203125e-05,14,62,0.3163265306122449
R8,631,test,4,TextING,8.678436279296875e-05,13,36,0.21301775147928995
R8,631,test,5,MPAD,7.414817810058594e-05,14,72,0.3673469387755102
R8,631,test,5,TextING,0.00011301040649414062,13,46,0.27218934911242604
R8,631,test,5,MPAD,7.367134094238281e-05,14,72,0.3673469387755102
R8,631,test,5,TextING,0.00011134147644042969,13,46,0.27218934911242604
R8,631,test,5,MPAD,7.367134094238281e-05,14,72,0.3673469387755102
R8,631,test,5,TextING,0.00010943412780761719,13,46,0.27218934911242604
SST-2,1592,test,2,MPAD,9.274482727050781e-05,25,73,0.1168
SST-2,1592,test,2,TextING,8.58306884765625e-05,24,25,0.043402777777777776
SST-2,1592,test,2,MPAD,7.486343383789062e-05,25,73,0.1168
SST-2,1592,test,2,TextING,7.867813110351562e-05,24,25,0.043402777777777776
SST-2,1592,test,2,MPAD,7.200241088867188e-05,25,73,0.1168
SST-2,1592,test,2,TextING,8.463859558105469e-05,24,25,0.043402777777777776
SST-2,1592,test,3,MPAD,9.298324584960938e-05,25,97,0.1552
SST-2,1592,test,3,TextING,0.00011491775512695312,24,49,0.08506944444444445
SST-2,1592,test,3,MPAD,9.274482727050781e-05,25,97,0.1552
SST-2,1592,test,3,TextING,0.0001125335693359375,24,49,0.08506944444444445
SST-2,1592,test,3,MPAD,9.1552734375e-05,25,97,0.1552
SST-2,1592,test,3,TextING,0.00011229515075683594,24,49,0.08506944444444445
SST-2,1592,test,4,MPAD,0.00010895729064941406,25,120,0.192
SST-2,1592,test,4,TextING,0.00015997886657714844,24,71,0.1232638888888889
SST-2,1592,test,4,MPAD,0.0001087188720703125,25,120,0.192
SST-2,1592,test,4,TextING,0.00015807151794433594,24,71,0.1232638888888889
