split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,2062,124,95232,2084,300096,395328
test,2063,117,89856,1855,267120,356976
test,2064,189,145152,4805,691920,837072
test,2065,129,99072,2255,324720,423792
test,2066,110,84480,1640,236160,320640
test,2067,123,94464,2050,295200,389664
test,2068,224,172032,6799,979056,1151088
test,2069,143,109824,2771,399024,508848
test,2070,174,133632,4102,590688,724320
test,2071,112,86016,1700,244800,330816
test,2072,76,58368,783,112752,171120
test,2073,106,81408,1523,219312,300720
test,2074,108,82944,1581,227664,310608
test,2075,132,101376,2361,339984,441360
test,2076,159,122112,3426,493344,615456
test,2077,53,40704,381,54864,95568
test,2078,104,79872,1466,211104,290976
test,2079,97,74496,1275,183600,258096
test,2080,117,89856,1855,267120,356976
test,2081,109,83712,1610,231840,315552
test,2082,122,93696,2017,290448,384144
test,2083,71,54528,683,98352,152880
test,2084,163,125184,3600,518400,643584
test,2085,111,85248,1670,240480,325728
test,2086,112,86016,1700,244800,330816
test,2087,150,115200,3049,439056,554256
test,2088,94,72192,1198,172512,244704
test,2089,186,142848,4688,675072,817920
test,2090,56,43008,425,61200,104208
test,2091,142,109056,2732,393408,502464
test,2092,104,79872,1466,211104,290976
test,2093,89,68352,1074,154656,223008
test,2094,91,69888,1122,161568,231456
test,2095,132,101376,2361,339984,441360
test,2096,196,150528,5205,749520,900048
test,2097,188,144384,4789,689616,834000
test,2098,181,139008,4439,639216,778224
test,2099,132,101376,2361,339984,441360
test,2100,89,68352,1074,154656,223008
test,2101,231,177408,7230,1041120,1218528
test,2102,163,125184,3600,518400,643584
test,2103,192,147456,4995,719280,866736
test,2104,165,126720,3689,531216,657936
test,2105,54,41472,395,56880,98352
test,2106,130,99840,2290,329760,429600
test,2107,165,126720,3689,531216,657936
test,2108,237,182016,7134,1027296,1209312
test,2109,154,118272,3214,462816,581088
test,2110,177,135936,4245,611280,747216
test,2111,142,109056,2732,393408,502464
test,2112,138,105984,2581,371664,477648
test,2113,106,81408,1523,219312,300720
test,2114,212,162816,6090,876960,1039776
test,2115,214,164352,6205,893520,1057872
test,2116,51,39168,353,50832,90000
test,2117,131,100608,2325,334800,435408
test,2118,104,79872,1466,211104,290976
test,2119,116,89088,1823,262512,351600
test,2120,62,47616,521,75024,122640
test,2121,216,165888,5755,828720,994608
test,2122,135,103680,2470,355680,459360
test,2123,100,76800,1355,195120,271920
test,2124,112,86016,1700,244800,330816
test,2125,158,121344,3383,487152,608496
test,2126,161,123648,3512,505728,629376
test,2127,57,43776,441,63504,107280
test,2128,135,103680,2470,355680,459360
test,2129,130,99840,2290,329760,429600
test,2130,160,122880,3469,499536,622416
test,2131,151,115968,3090,444960,560928
test,2132,163,125184,3600,518400,643584
test,2133,74,56832,742,106848,163680
test,2134,177,135936,4245,611280,747216
test,2135,109,83712,1610,231840,315552
test,2136,86,66048,1002,144288,210336
test,2137,150,115200,3049,439056,554256
test,2138,85,65280,979,140976,206256
test,2139,181,139008,4439,639216,778224
test,2140,111,85248,1670,240480,325728
test,2141,139,106752,2618,376992,483744
test,2142,119,91392,1919,276336,367728
test,2143,214,164352,6205,893520,1057872
test,2144,209,160512,5919,852336,1012848
test,2145,178,136704,4293,618192,754896
test,2146,97,74496,1275,183600,258096
test,2147,172,132096,4009,577296,709392
test,2148,153,117504,3172,456768,574272
test,2149,132,101376,2361,339984,441360
test,2150,120,92160,1951,280944,373104
test,2151,185,142080,4637,667728,809808
test,2152,119,91392,1919,276336,367728
test,2153,127,97536,2186,314784,412320
test,2154,98,75264,1302,187488,262752
test,2155,214,164352,6205,893520,1057872
test,2156,154,118272,3214,462816,581088
test,2157,216,165888,6233,897552,1063440
test,2158,61,46848,505,72720,119568
test,2159,127,97536,2186,314784,412320
test,2160,115,88320,1792,258048,346368
test,2161,167,128256,3779,544176,672432
test,2162,192,147456,4995,719280,866736
test,2163,168,129024,3824,550656,679680
test,2164,131,100608,2325,334800,435408
test,2165,104,79872,1466,211104,290976
test,2166,189,145152,4840,696960,842112
test,2167,159,122112,3426,493344,615456
test,2168,193,148224,4900,705600,853824
test,2169,143,109824,2771,399024,508848
test,2170,136,104448,2506,360864,465312
test,2171,145,111360,2849,410256,521616
test,2172,138,105984,2581,371664,477648
test,2173,147,112896,2928,421632,534528
test,2174,129,99072,2255,324720,423792
test,2175,216,165888,5813,837072,1002960
test,2176,144,110592,2810,404640,515232
test,2177,68,52224,627,90288,142512
test,2178,188,144384,4789,689616,834000
test,2179,164,125952,3644,524736,650688
test,2180,80,61440,867,124848,186288
test,2181,148,113664,2968,427392,541056
test,2182,122,93696,2017,290448,384144
test,2183,184,141312,4587,660528,801840
test,2184,176,135168,4197,604368,739536
test,2185,162,124416,3556,512064,636480
test,2186,256,196608,7161,1031184,1227792
test,2187,118,90624,1887,271728,362352
test,2188,169,129792,3870,557280,687072
test,2189,124,95232,2084,300096,395328
test,2190,113,86784,1730,249120,335904
test,2191,80,61440,867,124848,186288
test,2192,95,72960,1223,176112,249072
test,2193,134,102912,2433,350352,453264
test,2194,86,66048,1002,144288,210336
test,2195,155,119040,3255,468720,587760
test,2196,126,96768,2151,309744,406512
test,2197,110,84480,1640,236160,320640
test,2198,226,173568,6920,996480,1170048
test,2199,98,75264,1302,187488,262752
test,2200,107,82176,1552,223488,305664
test,2201,104,79872,1466,211104,290976
test,2202,69,52992,645,92880,145872
test,2203,54,41472,395,56880,98352
test,2204,124,95232,2084,300096,395328
test,2205,159,122112,3426,493344,615456
test,2206,111,85248,1670,240480,325728
test,2207,89,68352,1074,154656,223008
test,2208,191,146688,4943,711792,858480
test,2209,103,79104,1438,207072,286176
test,2210,139,106752,2618,376992,483744
test,2211,141,108288,2694,387936,496224
test,2212,141,108288,2694,387936,496224
test,2213,123,94464,2050,295200,389664
test,2214,99,76032,1328,191232,267264
test,2215,60,46080,488,70272,116352
test,2216,107,82176,1552,223488,305664
test,2217,64,49152,555,79920,129072
test,2218,145,111360,2849,410256,521616
test,2219,175,134400,4150,597600,732000
test,2220,179,137472,4341,625104,762576
test,2221,196,150528,5205,749520,900048
test,2222,139,106752,2618,376992,483744
test,2223,114,87552,1761,253584,341136
test,2224,150,115200,3049,439056,554256
test,2225,29,22272,114,16416,38688
test,2226,124,95232,2084,300096,395328
test,2227,224,172032,5807,836208,1008240
test,2228,111,85248,1670,240480,325728
test,2229,141,108288,2694,387936,496224
test,2230,153,117504,3172,456768,574272
test,2231,59,45312,472,67968,113280
test,2232,114,87552,1761,253584,341136
test,2233,145,111360,2849,410256,521616
test,2234,157,120576,3340,480960,601536
test,2235,110,84480,1640,236160,320640
test,2236,139,106752,2618,376992,483744
test,2237,194,148992,5100,734400,883392
test,2238,147,112896,2928,421632,534528
test,2239,128,98304,2220,319680,417984
test,2240,72,55296,703,101232,156528
test,2241,107,82176,1552,223488,305664
test,2242,149,114432,3008,433152,547584
test,2243,147,112896,2928,421632,534528
test,2244,83,63744,934,134496,198240
test,2245,89,68352,1074,154656,223008
test,2246,175,134400,4150,597600,732000
test,2247,186,142848,4688,675072,817920
test,2248,164,125952,3644,524736,650688
test,2249,136,104448,2506,360864,465312
test,2250,175,134400,4150,597600,732000
test,2251,60,46080,488,70272,116352
test,2252,152,116736,3131,450864,567600
test,2253,146,112128,2888,415872,528000
test,2254,85,65280,979,140976,206256
test,2255,188,144384,4789,689616,834000
test,2256,117,89856,1855,267120,356976
test,2257,100,76800,1355,195120,271920
test,2258,179,137472,4341,625104,762576
test,2259,65,49920,573,82512,132432
test,2260,154,118272,3214,462816,581088
test,2261,110,84480,1640,236160,320640
test,2262,134,102912,2433,350352,453264
test,2263,208,159744,5862,844128,1003872
test,2264,150,115200,3049,439056,554256
test,2265,70,53760,664,95616,149376
test,2266,208,159744,5615,808560,968304
test,2267,100,76800,1355,195120,271920
test,2268,149,114432,3008,433152,547584
test,2269,87,66816,1026,147744,214560
test,2270,217,166656,6380,918720,1085376
test,2271,136,104448,2506,360864,465312
test,2272,163,125184,3600,518400,643584
test,2273,109,83712,1610,231840,315552
test,2274,155,119040,3255,468720,587760
test,2275,134,102912,2433,350352,453264
test,2276,229,175872,6860,987840,1163712
test,2277,171,131328,3962,570528,701856
test,2278,160,122880,3469,499536,622416
test,2279,85,65280,979,140976,206256
test,2280,216,165888,5111,735984,901872
test,2281,141,108288,2694,387936,496224
test,2282,206,158208,5593,805392,963600
test,2283,165,126720,3689,531216,657936
test,2284,134,102912,2433,350352,453264
test,2285,128,98304,2220,319680,417984
test,2286,97,74496,1275,183600,258096
test,2287,178,136704,4293,618192,754896
test,2288,113,86784,1730,249120,335904
test,2289,83,63744,934,134496,198240
test,2290,158,121344,3383,487152,608496
test,2291,139,106752,2618,376992,483744
test,2292,131,100608,2325,334800,435408
test,2293,178,136704,4293,618192,754896
test,2294,175,134400,4150,597600,732000
test,2295,116,89088,1823,262512,351600
test,2296,142,109056,2732,393408,502464
test,2297,134,102912,2433,350352,453264
test,2298,143,109824,2771,399024,508848
test,2299,142,109056,2732,393408,502464
test,2300,147,112896,2928,421632,534528
test,2301,62,47616,521,75024,122640
test,2302,184,141312,4587,660528,801840
test,2303,69,52992,645,92880,145872
test,2304,166,127488,3734,537696,665184
test,2305,138,105984,2581,371664,477648
test,2306,192,147456,4995,719280,866736
test,2307,96,73728,1249,179856,253584
test,2308,68,52224,627,90288,142512
test,2309,180,138240,4390,632160,770400
test,2310,273,209664,8053,1159632,1369296
test,2311,191,146688,4943,711792,858480
test,2312,142,109056,2732,393408,502464
test,2313,169,129792,3870,557280,687072
test,2314,99,76032,1328,191232,267264
test,2315,160,122880,3469,499536,622416
test,2316,119,91392,1919,276336,367728
test,2317,139,106752,2618,376992,483744
test,2318,186,142848,4688,675072,817920
test,2319,81,62208,889,128016,190224
test,2320,170,130560,3916,563904,694464
test,2321,189,145152,4840,696960,842112
test,2322,119,91392,1919,276336,367728
test,2323,177,135936,4245,611280,747216
test,2324,59,45312,472,67968,113280
test,2325,179,137472,4341,625104,762576
test,2326,134,102912,2433,350352,453264
test,2327,101,77568,1382,199008,276576
test,2328,149,114432,3008,433152,547584
test,2329,125,96000,2117,304848,400848
test,2330,139,106752,2618,376992,483744
test,2331,137,105216,2543,366192,471408
test,2332,85,65280,979,140976,206256
test,2333,169,129792,3870,557280,687072
test,2334,139,106752,2618,376992,483744
test,2335,90,69120,1098,158112,227232
test,2336,151,115968,3090,444960,560928
test,2337,80,61440,867,124848,186288
test,2338,187,143616,4738,682272,825888
test,2339,127,97536,2186,314784,412320
test,2340,70,53760,664,95616,149376
test,2341,171,131328,3962,570528,701856
test,2342,117,89856,1855,267120,356976
test,2343,103,79104,1438,207072,286176
test,2344,101,77568,1382,199008,276576
test,2345,139,106752,2618,376992,483744
test,2346,127,97536,2186,314784,412320
test,2347,168,129024,3824,550656,679680
test,2348,112,86016,1700,244800,330816
test,2349,112,86016,1700,244800,330816
test,2350,188,144384,4789,689616,834000
test,2351,105,80640,1494,215136,295776
test,2352,138,105984,2581,371664,477648
test,2353,146,112128,2888,415872,528000
test,2354,122,93696,2017,290448,384144
test,2355,140,107520,2656,382464,489984
test,2356,138,105984,2581,371664,477648
test,2357,190,145920,4891,704304,850224
test,2358,90,69120,1098,158112,227232
test,2359,97,74496,1275,183600,258096
test,2360,181,139008,4439,639216,778224
test,2361,163,125184,3600,518400,643584
test,2362,156,119808,3298,474912,594720
test,2363,257,197376,7915,1139760,1337136
test,2364,128,98304,2220,319680,417984
test,2365,90,69120,1098,158112,227232
test,2366,164,125952,3644,524736,650688
test,2367,149,114432,3008,433152,547584
test,2368,204,156672,5639,812016,968688
test,2369,117,89856,1855,267120,356976
test,2370,130,99840,2290,329760,429600
test,2371,52,39936,367,52848,92784
test,2372,143,109824,2771,399024,508848
test,2373,53,40704,381,54864,95568
test,2374,97,74496,1275,183600,258096
test,2375,106,81408,1523,219312,300720
test,2376,147,112896,2928,421632,534528
test,2377,66,50688,591,85104,135792
test,2378,197,151296,5258,757152,908448
test,2379,99,76032,1328,191232,267264
test,2380,131,100608,2325,334800,435408
test,2381,128,98304,2220,319680,417984
test,2382,211,162048,6032,868608,1030656
test,2383,156,119808,3298,474912,594720
test,2384,136,104448,2506,360864,465312
test,2385,81,62208,889,128016,190224
test,2386,131,100608,2325,334800,435408
test,2387,162,124416,3556,512064,636480
test,2388,161,123648,3512,505728,629376
test,2389,122,93696,2017,290448,384144
test,2390,220,168960,6033,868752,1037712
test,2391,182,139776,4338,624672,764448
test,2392,120,92160,1951,280944,373104
test,2393,99,76032,1328,191232,267264
test,2394,107,82176,1552,223488,305664
test,2395,142,109056,2732,393408,502464
test,2396,108,82944,1581,227664,310608
test,2397,223,171264,6512,937728,1108992
test,2398,165,126720,3689,531216,657936
test,2399,180,138240,4390,632160,770400
test,2400,131,100608,2325,334800,435408
test,2401,163,125184,3600,518400,643584
test,2402,178,136704,4293,618192,754896
test,2403,167,128256,3779,544176,672432
test,2404,123,94464,2050,295200,389664
test,2405,161,123648,3512,505728,629376
test,2406,103,79104,1438,207072,286176
test,2407,143,109824,2771,399024,508848
test,2408,217,166656,6380,918720,1085376
test,2409,179,137472,4341,625104,762576
test,2410,128,98304,2220,319680,417984
test,2411,109,83712,1610,231840,315552
test,2412,155,119040,3255,468720,587760
test,2413,191,146688,4943,711792,858480
test,2414,194,148992,5100,734400,883392
test,2415,220,168960,6558,944352,1113312
test,2416,123,94464,2050,295200,389664
test,2417,191,146688,4943,711792,858480
test,2418,241,185088,7060,1016640,1201728
test,2419,140,107520,2656,382464,489984
test,2420,137,105216,2543,366192,471408
test,2421,97,74496,1275,183600,258096
test,2422,165,126720,3689,531216,657936
test,2423,89,68352,1074,154656,223008
test,2424,132,101376,2361,339984,441360
test,2425,149,114432,3008,433152,547584
test,2426,166,127488,3734,537696,665184
test,2427,183,140544,4538,653472,794016
test,2428,159,122112,3426,493344,615456
test,2429,196,150528,5205,749520,900048
test,2430,289,221952,10173,1464912,1686864
test,2431,152,116736,3131,450864,567600
test,2432,259,198912,7852,1130688,1329600
test,2433,124,95232,2084,300096,395328
test,2434,105,80640,1494,215136,295776
test,2435,189,145152,4840,696960,842112
test,2436,117,89856,1855,267120,356976
test,2437,78,59904,825,118800,178704
test,2438,165,126720,3689,531216,657936
test,2439,72,55296,703,101232,156528
test,2440,187,143616,4738,682272,825888
test,2441,189,145152,4840,696960,842112
test,2442,177,135936,4245,611280,747216
test,2443,181,139008,4439,639216,778224
test,2444,120,92160,1951,280944,373104
test,2445,64,49152,555,79920,129072
test,2446,164,125952,3644,524736,650688
test,2447,235,180480,7483,1077552,1258032
test,2448,141,108288,2694,387936,496224
test,2449,116,89088,1824,262656,351744
test,2450,89,68352,1074,154656,223008
test,2451,203,155904,5584,804096,960000
test,2452,85,65280,979,140976,206256
test,2453,58,44544,456,65664,110208
test,2454,161,123648,3512,505728,629376
test,2455,124,95232,2084,300096,395328
test,2456,118,90624,1887,271728,362352
test,2457,81,62208,889,128016,190224
test,2458,157,120576,3340,480960,601536
test,2459,183,140544,4538,653472,794016
test,2460,117,89856,1855,267120,356976
test,2461,161,123648,3512,505728,629376
test,2462,177,135936,4245,611280,747216
test,2463,172,132096,4009,577296,709392
test,2464,185,142080,4370,629280,771360
test,2465,150,115200,3049,439056,554256
test,2466,135,103680,2470,355680,459360
test,2467,154,118272,3214,462816,581088
test,2468,52,39936,367,52848,92784
test,2469,260,199680,7359,1059696,1259376
test,2470,166,127488,3734,537696,665184
test,2471,130,99840,2290,329760,429600
test,2472,71,54528,683,98352,152880
test,2473,89,68352,1074,154656,223008
test,2474,124,95232,2084,300096,395328
test,2475,161,123648,3512,505728,629376
test,2476,142,109056,2732,393408,502464
test,2477,91,69888,1122,161568,231456
test,2478,126,96768,2151,309744,406512
test,2479,89,68352,1074,154656,223008
test,2480,128,98304,2220,319680,417984
test,2481,79,60672,846,121824,182496
test,2482,108,82944,1581,227664,310608
test,2483,113,86784,1730,249120,335904
test,2484,160,122880,3469,499536,622416
test,2485,139,106752,2618,376992,483744
test,2486,161,123648,3512,505728,629376
test,2487,170,130560,3916,563904,694464
test,2488,154,118272,3214,462816,581088
test,2489,98,75264,1302,187488,262752
test,2490,116,89088,1823,262512,351600
test,2491,178,136704,4293,618192,754896
test,2492,56,43008,425,61200,104208
test,2493,128,98304,2220,319680,417984
test,2494,165,126720,3689,531216,657936
test,2495,186,142848,4449,640656,783504
test,2496,204,156672,5639,812016,968688
test,2497,169,129792,3870,557280,687072
test,2498,110,84480,1640,236160,320640
test,2499,152,116736,3131,450864,567600
test,2500,105,80640,1494,215136,295776
test,2501,58,44544,456,65664,110208
test,2502,137,105216,2543,366192,471408
test,2503,160,122880,3469,499536,622416
test,2504,85,65280,979,140976,206256
test,2505,119,91392,1919,276336,367728
test,2506,85,65280,979,140976,206256
test,2507,138,105984,2581,371664,477648
test,2508,174,133632,4102,590688,724320
test,2509,41,31488,228,32832,64320
test,2510,129,99072,2255,324720,423792
test,2511,178,136704,4293,618192,754896
test,2512,162,124416,3556,512064,636480
test,2513,179,137472,4341,625104,762576
test,2514,89,68352,1074,154656,223008
test,2515,193,148224,5047,726768,874992
test,2516,59,45312,472,67968,113280
test,2517,180,138240,4390,632160,770400
test,2518,137,105216,2543,366192,471408
test,2519,72,55296,703,101232,156528
test,2520,93,71424,1172,168768,240192
test,2521,196,150528,5205,749520,900048
test,2522,100,76800,1355,195120,271920
test,2523,134,102912,2433,350352,453264
test,2524,191,146688,4943,711792,858480
test,2525,149,114432,3008,433152,547584
test,2526,143,109824,2771,399024,508848
test,2527,92,70656,1147,165168,235824
test,2528,236,181248,5862,844128,1025376
test,2529,70,53760,664,95616,149376
test,2530,134,102912,2433,350352,453264
test,2531,48,36864,313,45072,81936
test,2532,126,96768,2151,309744,406512
test,2533,123,94464,2050,295200,389664
test,2534,128,98304,2220,319680,417984
test,2535,150,115200,3049,439056,554256
test,2536,77,59136,804,115776,174912
test,2537,125,96000,2117,304848,400848
test,2538,186,142848,4688,675072,817920
test,2539,98,75264,1302,187488,262752
test,2540,98,75264,1302,187488,262752
test,2541,167,128256,3779,544176,672432
test,2542,194,148992,5100,734400,883392
test,2543,159,122112,3426,493344,615456
test,2544,148,113664,2968,427392,541056
test,2545,208,159744,5862,844128,1003872
test,2546,153,117504,3172,456768,574272
test,2547,78,59904,825,118800,178704
test,2548,110,84480,1640,236160,320640
test,2549,160,122880,3469,499536,622416
test,2550,178,136704,4293,618192,754896
test,2551,74,56832,742,106848,163680
test,2552,129,99072,2255,324720,423792
test,2553,124,95232,2084,300096,395328
test,2554,88,67584,1050,151200,218784
test,2555,178,136704,4293,618192,754896
test,2556,142,109056,2732,393408,502464
test,2557,169,129792,3870,557280,687072
test,2558,106,81408,1523,219312,300720
test,2559,103,79104,1438,207072,286176
test,2560,141,108288,2694,387936,496224
test,2561,124,95232,2084,300096,395328
test,2562,147,112896,2928,421632,534528
test,2563,111,85248,1670,240480,325728
test,2564,83,63744,934,134496,198240
test,2565,100,76800,1355,195120,271920
test,2566,119,91392,1919,276336,367728
test,2567,149,114432,3008,433152,547584
test,2568,126,96768,2151,309744,406512
test,2569,136,104448,2506,360864,465312
test,2570,136,104448,2506,360864,465312
test,2571,98,75264,1302,187488,262752
test,2572,50,38400,339,48816,87216
test,2573,186,142848,4688,675072,817920
test,2574,185,142080,4637,667728,809808
test,2575,75,57600,762,109728,167328
test,2576,164,125952,3644,524736,650688
test,2577,45,34560,275,39600,74160
test,2578,116,89088,1823,262512,351600
test,2579,103,79104,1438,207072,286176
test,2580,169,129792,3870,557280,687072
test,2581,114,87552,1761,253584,341136
test,2582,122,93696,2017,290448,384144
test,2583,98,75264,1302,187488,262752
test,2584,126,96768,2151,309744,406512
test,2585,244,187392,7227,1040688,1228080
test,2586,112,86016,1700,244800,330816
test,2587,117,89856,1855,267120,356976
test,2588,100,76800,1355,195120,271920
test,2589,235,180480,7483,1077552,1258032
test,2590,144,110592,2810,404640,515232
test,2591,95,72960,1223,176112,249072
test,2592,190,145920,4891,704304,850224
test,2593,192,147456,4995,719280,866736
test,2594,152,116736,3131,450864,567600
test,2595,109,83712,1610,231840,315552
test,2596,154,118272,3214,462816,581088
test,2597,57,43776,441,63504,107280
test,2598,145,111360,2849,410256,521616
test,2599,136,104448,2506,360864,465312
test,2600,154,118272,3214,462816,581088
test,2601,167,128256,3779,544176,672432
test,2602,76,58368,783,112752,171120
test,2603,56,43008,425,61200,104208
test,2604,185,142080,4637,667728,809808
test,2605,37,28416,186,26784,55200
test,2606,134,102912,2433,350352,453264
test,2607,91,69888,1122,161568,231456
test,2608,248,190464,7648,1101312,1291776
test,2609,175,134400,4150,597600,732000
test,2610,72,55296,703,101232,156528
test,2611,153,117504,3172,456768,574272
test,2612,136,104448,2506,360864,465312
test,2613,91,69888,1122,161568,231456
test,2614,185,142080,4637,667728,809808
test,2615,122,93696,2017,290448,384144
test,2616,109,83712,1610,231840,315552
test,2617,187,143616,4738,682272,825888
test,2618,148,113664,2968,427392,541056
test,2619,191,146688,4943,711792,858480
test,2620,50,38400,339,48816,87216
test,2621,51,39168,353,50832,90000
test,2622,162,124416,3556,512064,636480
test,2623,154,118272,3214,462816,581088
test,2624,176,135168,4197,604368,739536
test,2625,143,109824,2771,399024,508848
test,2626,171,131328,3962,570528,701856
test,2627,110,84480,1640,236160,320640
test,2628,72,55296,703,101232,156528
test,2629,149,114432,3008,433152,547584
test,2630,63,48384,538,77472,125856
test,2631,105,80640,1494,215136,295776
test,2632,153,117504,3172,456768,574272
test,2633,151,115968,3090,444960,560928
test,2634,174,133632,4102,590688,724320
test,2635,109,83712,1610,231840,315552
test,2636,169,129792,3870,557280,687072
test,2637,74,56832,742,106848,163680
test,2638,52,39936,367,52848,92784
test,2639,180,138240,4390,632160,770400
test,2640,174,133632,4102,590688,724320
test,2641,189,145152,4840,696960,842112
test,2642,85,65280,979,140976,206256
test,2643,195,149760,5152,741888,891648
test,2644,149,114432,3008,433152,547584
test,2645,137,105216,2543,366192,471408
test,2646,135,103680,2470,355680,459360
test,2647,126,96768,2151,309744,406512
test,2648,187,143616,4738,682272,825888
test,2649,66,50688,591,85104,135792
test,2650,160,122880,3469,499536,622416
test,2651,149,114432,3008,433152,547584
test,2652,73,56064,722,103968,160032
test,2653,170,130560,3916,563904,694464
test,2654,99,76032,1328,191232,267264
test,2655,244,187392,8067,1161648,1349040
test,2656,153,117504,3172,456768,574272
test,2657,137,105216,2543,366192,471408
test,2658,168,129024,3824,550656,679680
test,2659,88,67584,1050,151200,218784
test,2660,225,172800,6859,987696,1160496
test,2661,178,136704,4293,618192,754896
test,2662,147,112896,2928,421632,534528
test,2663,80,61440,867,124848,186288
test,2664,133,102144,2397,345168,447312
test,2665,145,111360,2849,410256,521616
test,2666,94,72192,1198,172512,244704
test,2667,134,102912,2433,350352,453264
test,2668,97,74496,1275,183600,258096
test,2669,180,138240,4390,632160,770400
test,2670,156,119808,3298,474912,594720
test,2671,136,104448,2506,360864,465312
test,2672,116,89088,1823,262512,351600
test,2673,312,239616,10459,1506096,1745712
test,2674,97,74496,1275,183600,258096
test,2675,57,43776,441,63504,107280
test,2676,99,76032,1328,191232,267264
test,2677,111,85248,1670,240480,325728
test,2678,200,153600,5420,780480,934080
test,2679,184,141312,4587,660528,801840
test,2680,152,116736,3131,450864,567600
test,2681,99,76032,1328,191232,267264
test,2682,162,124416,3556,512064,636480
test,2683,182,139776,4488,646272,786048
test,2684,114,87552,1761,253584,341136
test,2685,176,135168,4197,604368,739536
test,2686,99,76032,1328,191232,267264
test,2687,125,96000,2117,304848,400848
test,2688,119,91392,1919,276336,367728
test,2689,154,118272,3214,462816,581088
test,2690,47,36096,300,43200,79296
test,2691,152,116736,3131,450864,567600
test,2692,196,150528,5205,749520,900048
test,2693,103,79104,1438,207072,286176
test,2694,167,128256,3779,544176,672432
test,2695,155,119040,3255,468720,587760
test,2696,156,119808,3298,474912,594720
test,2697,143,109824,2771,399024,508848
test,2698,146,112128,2888,415872,528000
test,2699,180,138240,4390,632160,770400
test,2700,170,130560,3916,563904,694464
test,2701,187,143616,4738,682272,825888
test,2702,214,164352,5563,801072,965424
test,2703,147,112896,2928,421632,534528
test,2704,184,141312,4587,660528,801840
test,2705,117,89856,1855,267120,356976
test,2706,56,43008,425,61200,104208
test,2707,138,105984,2581,371664,477648
test,2708,162,124416,3556,512064,636480
test,2709,117,89856,1855,267120,356976
test,2710,127,97536,2186,314784,412320
test,2711,119,91392,1919,276336,367728
test,2712,44,33792,263,37872,71664
test,2713,149,114432,3008,433152,547584
test,2714,111,85248,1670,240480,325728
test,2715,153,117504,3172,456768,574272
test,2716,134,102912,2433,350352,453264
test,2717,142,109056,2732,393408,502464
test,2718,175,134400,4150,597600,732000
test,2719,120,92160,1951,280944,373104
test,2720,142,109056,2732,393408,502464
test,2721,330,253440,12697,1828368,2081808
test,2722,240,184320,6651,957744,1142064
test,2723,162,124416,3556,512064,636480
test,2724,167,128256,3779,544176,672432
test,2725,82,62976,911,131184,194160
test,2726,98,75264,1302,187488,262752
test,2727,148,113664,2968,427392,541056
test,2728,211,162048,5041,725904,887952
test,2729,176,135168,4197,604368,739536
test,2730,162,124416,3556,512064,636480
test,2731,111,85248,1670,240480,325728
test,2732,48,36864,313,45072,81936
test,2733,42,32256,239,34416,66672
test,2734,214,164352,6205,893520,1057872
test,2735,137,105216,2543,366192,471408
test,2736,169,129792,3870,557280,687072
test,2737,124,95232,2084,300096,395328
test,2738,83,63744,934,134496,198240
test,2739,136,104448,2506,360864,465312
test,2740,162,124416,3556,512064,636480
test,2741,141,108288,2694,387936,496224
test,2742,167,128256,3779,544176,672432
test,2743,144,110592,2810,404640,515232
test,2744,146,112128,2888,415872,528000
test,2745,124,95232,2084,300096,395328
test,2746,161,123648,3512,505728,629376
test,2747,149,114432,3008,433152,547584
test,2748,147,112896,2928,421632,534528
test,2749,51,39168,353,50832,90000
test,2750,122,93696,2017,290448,384144
test,2751,173,132864,3867,556848,689712
test,2752,184,141312,4587,660528,801840
test,2753,94,72192,1198,172512,244704
test,2754,74,56832,742,106848,163680
test,2755,110,84480,1640,236160,320640
test,2756,74,56832,742,106848,163680
test,2757,57,43776,441,63504,107280
test,2758,207,158976,5806,836064,995040
test,2759,159,122112,3426,493344,615456
test,2760,150,115200,3049,439056,554256
test,2761,49,37632,326,46944,84576
test,2762,102,78336,1410,203040,281376
test,2763,189,145152,4840,696960,842112
test,2764,75,57600,762,109728,167328
test,2765,222,170496,6678,961632,1132128
test,2766,182,139776,4208,605952,745728
test,2767,152,116736,3131,450864,567600
test,2768,167,128256,3779,544176,672432
test,2769,218,167424,6439,927216,1094640
test,2770,84,64512,956,137664,202176
test,2771,128,98304,2220,319680,417984
test,2772,91,69888,1122,161568,231456
test,2773,110,84480,1640,236160,320640
test,2774,129,99072,2255,324720,423792
test,2775,114,87552,1761,253584,341136
test,2776,209,160512,5919,852336,1012848
test,2777,142,109056,2732,393408,502464
test,2778,111,85248,1670,240480,325728
test,2779,235,180480,7387,1063728,1244208
test,2780,169,129792,3870,557280,687072
test,2781,136,104448,2506,360864,465312
test,2782,87,66816,1026,147744,214560
test,2783,216,165888,5708,821952,987840
test,2784,111,85248,1670,240480,325728
test,2785,72,55296,703,101232,156528
test,2786,125,96000,2117,304848,400848
test,2787,115,88320,1792,258048,346368
test,2788,110,84480,1640,236160,320640
test,2789,104,79872,1466,211104,290976
test,2790,140,107520,2656,382464,489984
test,2791,97,74496,1275,183600,258096
test,2792,140,107520,2656,382464,489984
test,2793,63,48384,538,77472,125856
test,2794,166,127488,3734,537696,665184
test,2795,143,109824,2771,399024,508848
test,2796,46,35328,287,41328,76656
test,2797,145,111360,2849,410256,521616
